id	category	name	description	xref	provided_by	synonym	iri	object	predicate	relation	same_as	subject	subsets
NCBITaxon:38313	biolink:OrganismTaxon												
MONDO:0034186	biolink:Disease												
NCBITaxon:157687	biolink:OrganismTaxon												
NCBITaxon:341694	biolink:OrganismTaxon												
MONDO:0044937	biolink:Disease												
HP:0001051	biolink:Disease												
NCBITaxon:1269	biolink:OrganismTaxon												
NCBITaxon:772	biolink:OrganismTaxon												
NCBITaxon:396388	biolink:OrganismTaxon												
HP:0002014	biolink:Disease												
NCBITaxon:2034	biolink:OrganismTaxon												
NCBITaxon:38284	biolink:OrganismTaxon												
NCBITaxon:201096	biolink:OrganismTaxon												
NCBITaxon:52227	biolink:OrganismTaxon												
NCBITaxon:1824	biolink:OrganismTaxon												
NCBITaxon:727	biolink:OrganismTaxon												
NCBITaxon:37637	biolink:OrganismTaxon												
NCBITaxon:1311	biolink:OrganismTaxon												
NCBITaxon:480	biolink:OrganismTaxon												
NCBITaxon:28230	biolink:OrganismTaxon												
NCBITaxon:53346	biolink:OrganismTaxon												
NCBITaxon:1255	biolink:OrganismTaxon												
NCBITaxon:38304	biolink:OrganismTaxon												
NCBITaxon:1623	biolink:OrganismTaxon												
NCBITaxon:2316	biolink:OrganismTaxon												
NCBITaxon:113286	biolink:OrganismTaxon												
NCBITaxon:31979	biolink:OrganismTaxon												
NCBITaxon:1737406	biolink:OrganismTaxon												
NCBITaxon:1129771	biolink:OrganismTaxon												
NCBITaxon:2717	biolink:OrganismTaxon												
NCBITaxon:135621	biolink:OrganismTaxon												
NCBITaxon:1117	biolink:OrganismTaxon												
NCBITaxon:47678	biolink:OrganismTaxon												
NCBITaxon:1853231	biolink:OrganismTaxon												
NCBITaxon:264995	biolink:OrganismTaxon												
NCBITaxon:28111	biolink:OrganismTaxon												
NCBITaxon:626932	biolink:OrganismTaxon												
MONDO:0000594	biolink:Disease												
NCBITaxon:52784	biolink:OrganismTaxon												
NCBITaxon:261299	biolink:OrganismTaxon												
NCBITaxon:301302	biolink:OrganismTaxon												
NCBITaxon:301301	biolink:OrganismTaxon												
NCBITaxon:37734	biolink:OrganismTaxon												
NCBITaxon:154288	biolink:OrganismTaxon												
NCBITaxon:204516	biolink:OrganismTaxon												
NCBITaxon:487174	biolink:OrganismTaxon												
NCBITaxon:328813	biolink:OrganismTaxon												
NCBITaxon:328814	biolink:OrganismTaxon												
NCBITaxon:44258	biolink:OrganismTaxon												
NCBITaxon:1526	biolink:OrganismTaxon												
NCBITaxon:290054	biolink:OrganismTaxon												
NCBITaxon:39492	biolink:OrganismTaxon												
NCBITaxon:28118	biolink:OrganismTaxon												
NCBITaxon:487175	biolink:OrganismTaxon												
NCBITaxon:158836	biolink:OrganismTaxon												
MONDO:0003004	biolink:Disease												
NCBITaxon:78258	biolink:OrganismTaxon												
NCBITaxon:1283313	biolink:OrganismTaxon												
NCBITaxon:1213720	biolink:OrganismTaxon												
NCBITaxon:617123	biolink:OrganismTaxon												
MONDO:0005095	biolink:Disease												
NCBITaxon:29330	biolink:OrganismTaxon												
MONDO:0007915	biolink:Disease												
NCBITaxon:407975	biolink:OrganismTaxon												
NCBITaxon:51160	biolink:OrganismTaxon												
NCBITaxon:172042	biolink:OrganismTaxon												
NCBITaxon:28135	biolink:OrganismTaxon												
NCBITaxon:651822	biolink:OrganismTaxon												
MONDO:0005264	biolink:Disease												
NCBITaxon:28221	biolink:OrganismTaxon												
NCBITaxon:22	biolink:OrganismTaxon												
NCBITaxon:57495	biolink:OrganismTaxon												
NCBITaxon:2037	biolink:OrganismTaxon												
NCBITaxon:283	biolink:OrganismTaxon												
NCBITaxon:42255	biolink:OrganismTaxon												
NCBITaxon:84030	biolink:OrganismTaxon												
NCBITaxon:1506577	biolink:OrganismTaxon												
NCBITaxon:1506553	biolink:OrganismTaxon												
NCBITaxon:1649459	biolink:OrganismTaxon												
NCBITaxon:1481960	biolink:OrganismTaxon												
NCBITaxon:1508657	biolink:OrganismTaxon												
NCBITaxon:1164882	biolink:OrganismTaxon												
MONDO:0006723	biolink:Disease												
NCBITaxon:1827	biolink:OrganismTaxon												
NCBITaxon:946234	biolink:OrganismTaxon												
MONDO:0043797	biolink:Disease												
MONDO:0000250	biolink:Disease												
MONDO:0006896	biolink:Disease												
NCBITaxon:29343	biolink:OrganismTaxon												
MONDO:0011962	biolink:Disease												
NCBITaxon:35823	biolink:OrganismTaxon												
NCBITaxon:183710	biolink:OrganismTaxon												
MONDO:0018987	biolink:Disease												
NCBITaxon:161879	biolink:OrganismTaxon												
MONDO:0021201	biolink:Disease												
NCBITaxon:810	biolink:OrganismTaxon												
MONDO:0011438	biolink:Disease												
MONDO:0008661	biolink:Disease												
NCBITaxon:33886	biolink:OrganismTaxon												
NCBITaxon:908935	biolink:OrganismTaxon												
NCBITaxon:2040	biolink:OrganismTaxon												
NCBITaxon:1847	biolink:OrganismTaxon												
NCBITaxon:72763	biolink:OrganismTaxon												
NCBITaxon:204447	biolink:OrganismTaxon												
NCBITaxon:120831	biolink:OrganismTaxon												
NCBITaxon:125216	biolink:OrganismTaxon												
NCBITaxon:10	biolink:OrganismTaxon												
NCBITaxon:489140	biolink:OrganismTaxon												
MONDO:0005649	biolink:Disease												
NCBITaxon:33011	biolink:OrganismTaxon												
MONDO:0007186	biolink:Disease												
HP:0002019	biolink:Disease												
HP:0032322	biolink:Disease												
NCBITaxon:80864	biolink:OrganismTaxon												
NCBITaxon:73029	biolink:OrganismTaxon												
NCBITaxon:44249	biolink:OrganismTaxon												
NCBITaxon:172733	biolink:OrganismTaxon												
NCBITaxon:581	biolink:OrganismTaxon												
NCBITaxon:83770	biolink:OrganismTaxon												
MONDO:0008159	biolink:Disease												
MONDO:0005515	biolink:Disease												
NCBITaxon:39483	biolink:OrganismTaxon												
NCBITaxon:334108	biolink:OrganismTaxon												
MONDO:0011849	biolink:Disease												
NCBITaxon:100883	biolink:OrganismTaxon												
MONDO:0005275	biolink:Disease												
NCBITaxon:43769	biolink:OrganismTaxon												
NCBITaxon:478	biolink:OrganismTaxon												
NCBITaxon:28124	biolink:OrganismTaxon												
NCBITaxon:544580	biolink:OrganismTaxon												
NCBITaxon:61592	biolink:OrganismTaxon												
MONDO:0004995	biolink:Disease												
MONDO:0000705	biolink:Disease												
MONDO:0005498	biolink:Disease												
MONDO:0008345	biolink:Disease												
NCBITaxon:41297	biolink:OrganismTaxon												
NCBITaxon:206379	biolink:OrganismTaxon												
NCBITaxon:75682	biolink:OrganismTaxon												
MONDO:0010726	biolink:Disease												
NCBITaxon:204475	biolink:OrganismTaxon												
MONDO:0002508	biolink:Disease												
MONDO:0022103	biolink:Disease												
NCBITaxon:28211	biolink:OrganismTaxon												
NCBITaxon:356	biolink:OrganismTaxon												
NCBITaxon:28100	biolink:OrganismTaxon												
NCBITaxon:74201	biolink:OrganismTaxon												
NCBITaxon:2047	biolink:OrganismTaxon												
NCBITaxon:55565	biolink:OrganismTaxon												
NCBITaxon:671229	biolink:OrganismTaxon												
NCBITaxon:175642	biolink:OrganismTaxon												
NCBITaxon:580024	biolink:OrganismTaxon												
NCBITaxon:644652	biolink:OrganismTaxon												
NCBITaxon:501571	biolink:OrganismTaxon												
MONDO:0008171	biolink:Disease												
NCBITaxon:184869	biolink:OrganismTaxon												
MONDO:0005361	biolink:Disease												
MONDO:0005300	biolink:Disease												
MONDO:0001444	biolink:Disease												
MONDO:0005076	biolink:Disease												
MONDO:0005351	biolink:Disease												
NCBITaxon:51123	biolink:OrganismTaxon												
NCBITaxon:35519	biolink:OrganismTaxon												
NCBITaxon:138851	biolink:OrganismTaxon												
MONDO:0012727	biolink:Disease												
NCBITaxon:1578	biolink:OrganismTaxon												
NCBITaxon:47671	biolink:OrganismTaxon												
MONDO:0001040	biolink:Disease												
NCBITaxon:292	biolink:OrganismTaxon												
NCBITaxon:52769	biolink:OrganismTaxon												
NCBITaxon:1660	biolink:OrganismTaxon												
NCBITaxon:43994	biolink:OrganismTaxon												
NCBITaxon:113287	biolink:OrganismTaxon												
NCBITaxon:69823	biolink:OrganismTaxon												
NCBITaxon:56142	biolink:OrganismTaxon												
NCBITaxon:76124	biolink:OrganismTaxon												
NCBITaxon:53418	biolink:OrganismTaxon												
NCBITaxon:35517	biolink:OrganismTaxon												
MONDO:0007027	biolink:Disease												
MONDO:0004982	biolink:Disease												
MONDO:0013209	biolink:Disease												
NCBITaxon:51514	biolink:OrganismTaxon												
MONDO:0008829	biolink:Disease												
NCBITaxon:468	biolink:OrganismTaxon												
NCBITaxon:629	biolink:OrganismTaxon												
NCBITaxon:81466	biolink:OrganismTaxon												
NCBITaxon:204434	biolink:OrganismTaxon												
NCBITaxon:2070	biolink:OrganismTaxon												
NCBITaxon:379	biolink:OrganismTaxon												
NCBITaxon:1849603	biolink:OrganismTaxon												
NCBITaxon:28901	biolink:OrganismTaxon												
NCBITaxon:1398	biolink:OrganismTaxon												
NCBITaxon:384638	biolink:OrganismTaxon												
NCBITaxon:77095	biolink:OrganismTaxon												
NCBITaxon:181675	biolink:OrganismTaxon												
NCBITaxon:315405	biolink:OrganismTaxon												
MONDO:0005884	biolink:Disease												
NCBITaxon:1580	biolink:OrganismTaxon												
NCBITaxon:359408	biolink:OrganismTaxon												
NCBITaxon:34004	biolink:OrganismTaxon												
NCBITaxon:59892	biolink:OrganismTaxon												
NCBITaxon:246432	biolink:OrganismTaxon												
NCBITaxon:529705	biolink:OrganismTaxon												
NCBITaxon:333297	biolink:OrganismTaxon												
NCBITaxon:227476	biolink:OrganismTaxon												
NCBITaxon:128785	biolink:OrganismTaxon												
NCBITaxon:121428	biolink:OrganismTaxon												
NCBITaxon:110936	biolink:OrganismTaxon												
NCBITaxon:29581	biolink:OrganismTaxon												
NCBITaxon:172044	biolink:OrganismTaxon												
NCBITaxon:86664	biolink:OrganismTaxon												
NCBITaxon:157228	biolink:OrganismTaxon												
MONDO:0006781	biolink:Disease												
MONDO:0005388	biolink:Disease												
NCBITaxon:57723	biolink:OrganismTaxon												
NCBITaxon:481	biolink:OrganismTaxon												
NCBITaxon:137	biolink:OrganismTaxon												
NCBITaxon:156456	biolink:OrganismTaxon												
NCBITaxon:61645	biolink:OrganismTaxon												
NCBITaxon:187326	biolink:OrganismTaxon												
NCBITaxon:454154	biolink:OrganismTaxon												
MONDO:0005154	biolink:Disease												
NCBITaxon:85413	biolink:OrganismTaxon												
NCBITaxon:1585	biolink:OrganismTaxon												
NCBITaxon:47715	biolink:OrganismTaxon												
MONDO:0001711	biolink:Disease												
NCBITaxon:1883	biolink:OrganismTaxon												
MONDO:0007079	biolink:Disease												
MONDO:0002269	biolink:Disease												
NCBITaxon:44748	biolink:OrganismTaxon												
NCBITaxon:41294	biolink:OrganismTaxon												
NCBITaxon:1655	biolink:OrganismTaxon												
NCBITaxon:230143	biolink:OrganismTaxon												
NCBITaxon:80865	biolink:OrganismTaxon												
NCBITaxon:13159	biolink:OrganismTaxon												
NCBITaxon:100134	biolink:OrganismTaxon												
NCBITaxon:411567	biolink:OrganismTaxon												
NCBITaxon:258515	biolink:OrganismTaxon												
NCBITaxon:28025	biolink:OrganismTaxon												
NCBITaxon:1470350	biolink:OrganismTaxon												
NCBITaxon:536633	biolink:OrganismTaxon												
NCBITaxon:357276	biolink:OrganismTaxon												
NCBITaxon:270498	biolink:OrganismTaxon												
NCBITaxon:1130798	biolink:OrganismTaxon												
NCBITaxon:100176	biolink:OrganismTaxon												
MONDO:0007699	biolink:Disease												
MONDO:0005155	biolink:Disease												
MONDO:0100371	biolink:Disease												
NCBITaxon:548	biolink:OrganismTaxon												
NCBITaxon:1382	biolink:OrganismTaxon												
NCBITaxon:508459	biolink:OrganismTaxon												
NCBITaxon:580596	biolink:OrganismTaxon												
NCBITaxon:1150298	biolink:OrganismTaxon												
NCBITaxon:1544	biolink:OrganismTaxon												
NCBITaxon:447020	biolink:OrganismTaxon												
MONDO:0002268	biolink:Disease												
NCBITaxon:1177574	biolink:OrganismTaxon												
NCBITaxon:570835	biolink:OrganismTaxon												
MONDO:0019088	biolink:Disease												
NCBITaxon:374	biolink:OrganismTaxon												
MONDO:0005090	biolink:Disease												
NCBITaxon:39488	biolink:OrganismTaxon												
NCBITaxon:28026	biolink:OrganismTaxon												
NCBITaxon:74426	biolink:OrganismTaxon												
NCBITaxon:89014	biolink:OrganismTaxon												
MONDO:0006665	biolink:Disease												
NCBITaxon:109790	biolink:OrganismTaxon												
NCBITaxon:2098	biolink:OrganismTaxon												
MONDO:0002345	biolink:Disease												
NCBITaxon:134821	biolink:OrganismTaxon												
MONDO:0008575	biolink:Disease												
GO:0007565	biolink:Disease												
NCBITaxon:33037	biolink:OrganismTaxon												
NCBITaxon:1260	biolink:OrganismTaxon												
NCBITaxon:2129	biolink:OrganismTaxon												
NCBITaxon:1633	biolink:OrganismTaxon												
MONDO:0005047	biolink:Disease												
NCBITaxon:45972	biolink:OrganismTaxon												
NCBITaxon:1584	biolink:OrganismTaxon												
NCBITaxon:1354	biolink:OrganismTaxon												
MONDO:0005993	biolink:Disease												
NCBITaxon:2097	biolink:OrganismTaxon												
MONDO:0005161	biolink:Disease												
NCBITaxon:504481	biolink:OrganismTaxon												
NCBITaxon:497726	biolink:OrganismTaxon												
NCBITaxon:526524	biolink:OrganismTaxon												
NCBITaxon:52226	biolink:OrganismTaxon												
NCBITaxon:28126	biolink:OrganismTaxon												
NCBITaxon:626940	biolink:OrganismTaxon												
NCBITaxon:1773	biolink:OrganismTaxon												
NCBITaxon:624	biolink:OrganismTaxon												
NCBITaxon:222	biolink:OrganismTaxon												
NCBITaxon:884684	biolink:OrganismTaxon												
MONDO:0005297	biolink:Disease												
MONDO:0021722	biolink:Disease												
NCBITaxon:75787	biolink:OrganismTaxon												
NCBITaxon:55080	biolink:OrganismTaxon												
NCBITaxon:67819	biolink:OrganismTaxon												
NCBITaxon:380240	biolink:OrganismTaxon												
NCBITaxon:935200	biolink:OrganismTaxon												
NCBITaxon:33057	biolink:OrganismTaxon												
NCBITaxon:44675	biolink:OrganismTaxon												
NCBITaxon:231454	biolink:OrganismTaxon												
MONDO:0004425	biolink:Disease												
NCBITaxon:186820	biolink:OrganismTaxon												
NCBITaxon:186817	biolink:OrganismTaxon												
NCBITaxon:194924	biolink:OrganismTaxon												
NCBITaxon:206349	biolink:OrganismTaxon												
NCBITaxon:45401	biolink:OrganismTaxon												
MONDO:0005937	biolink:Disease												
NCBITaxon:52225	biolink:OrganismTaxon												
NCBITaxon:135625	biolink:OrganismTaxon												
NCBITaxon:1647988	biolink:OrganismTaxon												
NCBITaxon:35833	biolink:OrganismTaxon												
NCBITaxon:66862	biolink:OrganismTaxon												
MONDO:0021187	biolink:Disease												
NCBITaxon:1407607	biolink:OrganismTaxon												
MONDO:0019082	biolink:Disease												
MONDO:0005441	biolink:Disease												
MONDO:0000701	biolink:Disease												
MONDO:0004976	biolink:Disease												
NCBITaxon:46503	biolink:OrganismTaxon												
NCBITaxon:214856	biolink:OrganismTaxon												
NCBITaxon:1898203	biolink:OrganismTaxon												
NCBITaxon:40542	biolink:OrganismTaxon												
MONDO:0008310	biolink:Disease												
MONDO:0006785	biolink:Disease												
MONDO:0006920	biolink:Disease												
NCBITaxon:180162	biolink:OrganismTaxon												
NCBITaxon:2753	biolink:OrganismTaxon												
NCBITaxon:172900	biolink:OrganismTaxon												
NCBITaxon:1185408	biolink:OrganismTaxon												
NCBITaxon:94008	biolink:OrganismTaxon												
NCBITaxon:83618	biolink:OrganismTaxon												
NCBITaxon:538	biolink:OrganismTaxon												
NCBITaxon:4769	biolink:OrganismTaxon												
MONDO:0020776	biolink:Disease												
NCBITaxon:1392389	biolink:OrganismTaxon												
NCBITaxon:1763	biolink:OrganismTaxon												
MONDO:0019437	biolink:Disease												
NCBITaxon:29393	biolink:OrganismTaxon												
NCBITaxon:34104	biolink:OrganismTaxon												
NCBITaxon:47670	biolink:OrganismTaxon												
MONDO:0003232	biolink:Disease												
NCBITaxon:70584	biolink:OrganismTaxon												
NCBITaxon:2383	biolink:OrganismTaxon												
MONDO:0001505	biolink:Disease												
MONDO:0005258	biolink:Disease												
MONDO:0018170	biolink:Disease												
MONDO:0001674	biolink:Disease												
MONDO:0019100	biolink:Disease												
NCBITaxon:2147	biolink:OrganismTaxon												
NCBITaxon:33926	biolink:OrganismTaxon												
MONDO:0004983	biolink:Disease												
NCBITaxon:56999	biolink:OrganismTaxon												
NCBITaxon:161492	biolink:OrganismTaxon												
NCBITaxon:254245	biolink:OrganismTaxon												
NCBITaxon:267408	biolink:OrganismTaxon												
NCBITaxon:191	biolink:OrganismTaxon												
NCBITaxon:240411	biolink:OrganismTaxon												
NCBITaxon:256319	biolink:OrganismTaxon												
NCBITaxon:323413	biolink:OrganismTaxon												
NCBITaxon:96	biolink:OrganismTaxon												
NCBITaxon:28231	biolink:OrganismTaxon												
NCBITaxon:135575	biolink:OrganismTaxon												
NCBITaxon:166953	biolink:OrganismTaxon												
NCBITaxon:182639	biolink:OrganismTaxon												
NCBITaxon:28263	biolink:OrganismTaxon												
NCBITaxon:418240	biolink:OrganismTaxon												
NCBITaxon:1796615	biolink:OrganismTaxon												
NCBITaxon:626933	biolink:OrganismTaxon												
NCBITaxon:1470347	biolink:OrganismTaxon												
NCBITaxon:4841	biolink:OrganismTaxon												
MONDO:0020920	biolink:Disease												
NCBITaxon:186802	biolink:OrganismTaxon												
NCBITaxon:53457	biolink:OrganismTaxon												
NCBITaxon:862	biolink:OrganismTaxon												
NCBITaxon:37914	biolink:OrganismTaxon												
NCBITaxon:165695	biolink:OrganismTaxon												
MONDO:0004950	biolink:Disease												
NCBITaxon:46255	biolink:OrganismTaxon												
NCBITaxon:1253	biolink:OrganismTaxon												
NCBITaxon:213484	biolink:OrganismTaxon												
NCBITaxon:35829	biolink:OrganismTaxon												
MONDO:0011382	biolink:Disease												
MONDO:0003781	biolink:Disease												
MONDO:0017376	biolink:Disease												
MONDO:0018678	biolink:Disease												
MONDO:0004784	biolink:Disease												
NCBITaxon:203491	biolink:OrganismTaxon												
NCBITaxon:563835	biolink:OrganismTaxon												
NCBITaxon:1653	biolink:OrganismTaxon												
NCBITaxon:85020	biolink:OrganismTaxon												
NCBITaxon:28056	biolink:OrganismTaxon												
MONDO:0010947	biolink:Disease												
NCBITaxon:651554	biolink:OrganismTaxon												
NCBITaxon:186818	biolink:OrganismTaxon												
NCBITaxon:155493	biolink:OrganismTaxon												
NCBITaxon:1013	biolink:OrganismTaxon												
NCBITaxon:53416	biolink:OrganismTaxon												
NCBITaxon:33981	biolink:OrganismTaxon												
NCBITaxon:419014	biolink:OrganismTaxon												
NCBITaxon:67572	biolink:OrganismTaxon												
NCBITaxon:145260	biolink:OrganismTaxon												
NCBITaxon:397456	biolink:OrganismTaxon												
NCBITaxon:137838	biolink:OrganismTaxon												
NCBITaxon:332102	biolink:OrganismTaxon												
NCBITaxon:1664383	biolink:OrganismTaxon												
NCBITaxon:114527	biolink:OrganismTaxon												
NCBITaxon:671218	biolink:OrganismTaxon												
NCBITaxon:43997	biolink:OrganismTaxon												
NCBITaxon:2718	biolink:OrganismTaxon												
NCBITaxon:1501332	biolink:OrganismTaxon												
NCBITaxon:327575	biolink:OrganismTaxon												
MONDO:0008315	biolink:Disease												
NCBITaxon:33032	biolink:OrganismTaxon												
NCBITaxon:184870	biolink:OrganismTaxon												
NCBITaxon:33012	biolink:OrganismTaxon												
NCBITaxon:31983	biolink:OrganismTaxon												
NCBITaxon:43668	biolink:OrganismTaxon												
NCBITaxon:346096	biolink:OrganismTaxon												
NCBITaxon:4890	biolink:OrganismTaxon												
NCBITaxon:4919	biolink:OrganismTaxon												
NCBITaxon:5074	biolink:OrganismTaxon												
NCBITaxon:5598	biolink:OrganismTaxon												
NCBITaxon:5476	biolink:OrganismTaxon												
NCBITaxon:5482	biolink:OrganismTaxon												
NCBITaxon:374468	biolink:OrganismTaxon												
NCBITaxon:76775	biolink:OrganismTaxon												
NCBITaxon:358743	biolink:OrganismTaxon												
MONDO:0007803	biolink:Disease												
NCBITaxon:28123	biolink:OrganismTaxon												
NCBITaxon:235572	biolink:OrganismTaxon												
NCBITaxon:586	biolink:OrganismTaxon												
MONDO:0009411	biolink:Disease												
NCBITaxon:28137	biolink:OrganismTaxon												
NCBITaxon:979627	biolink:OrganismTaxon												
NCBITaxon:114528	biolink:OrganismTaxon												
NCBITaxon:1501226	biolink:OrganismTaxon												
NCBITaxon:68892	biolink:OrganismTaxon												
NCBITaxon:29389	biolink:OrganismTaxon												
NCBITaxon:1336	biolink:OrganismTaxon												
NCBITaxon:446660	biolink:OrganismTaxon												
NCBITaxon:36835	biolink:OrganismTaxon												
NCBITaxon:2038	biolink:OrganismTaxon												
NCBITaxon:109262	biolink:OrganismTaxon												
NCBITaxon:316625	biolink:OrganismTaxon												
NCBITaxon:53572	biolink:OrganismTaxon												
NCBITaxon:56688	biolink:OrganismTaxon												
NCBITaxon:1163	biolink:OrganismTaxon												
NCBITaxon:35798	biolink:OrganismTaxon												
NCBITaxon:4932	biolink:OrganismTaxon												
NCBITaxon:76773	biolink:OrganismTaxon												
NCBITaxon:76777	biolink:OrganismTaxon												
NCBITaxon:117187	biolink:OrganismTaxon												
NCBITaxon:29001	biolink:OrganismTaxon												
NCBITaxon:5207	biolink:OrganismTaxon												
NCBITaxon:27288	biolink:OrganismTaxon												
NCBITaxon:5057	biolink:OrganismTaxon												
NCBITaxon:76892	biolink:OrganismTaxon												
NCBITaxon:131079	biolink:OrganismTaxon												
NCBITaxon:5478	biolink:OrganismTaxon												
NCBITaxon:165808	biolink:OrganismTaxon												
NCBITaxon:165440	biolink:OrganismTaxon												
NCBITaxon:5021	biolink:OrganismTaxon												
NCBITaxon:92860	biolink:OrganismTaxon												
NCBITaxon:5552	biolink:OrganismTaxon												
NCBITaxon:86085	biolink:OrganismTaxon												
NCBITaxon:443882	biolink:OrganismTaxon												
NCBITaxon:34450	biolink:OrganismTaxon												
NCBITaxon:139379	biolink:OrganismTaxon												
NCBITaxon:38447	biolink:OrganismTaxon												
NCBITaxon:31989	biolink:OrganismTaxon												
NCBITaxon:162474	biolink:OrganismTaxon												
NCBITaxon:42302	biolink:OrganismTaxon												
NCBITaxon:56488	biolink:OrganismTaxon												
NCBITaxon:47743	biolink:OrganismTaxon												
NCBITaxon:37466	biolink:OrganismTaxon												
NCBITaxon:110846	biolink:OrganismTaxon												
NCBITaxon:221678	biolink:OrganismTaxon												
NCBITaxon:649777	biolink:OrganismTaxon												
NCBITaxon:292493	biolink:OrganismTaxon												
NCBITaxon:654128	biolink:OrganismTaxon												
NCBITaxon:36751	biolink:OrganismTaxon												
NCBITaxon:5401	biolink:OrganismTaxon												
NCBITaxon:665596	biolink:OrganismTaxon												
NCBITaxon:45147	biolink:OrganismTaxon												
NCBITaxon:40289	biolink:OrganismTaxon												
NCBITaxon:55194	biolink:OrganismTaxon												
MONDO:0007743	biolink:Disease												
NCBITaxon:76123	biolink:OrganismTaxon												
MONDO:0007256	biolink:Disease												
MONDO:0044925	biolink:Disease												
NCBITaxon:103621	biolink:OrganismTaxon												
NCBITaxon:242750	biolink:OrganismTaxon												
NCBITaxon:487	biolink:OrganismTaxon												
NCBITaxon:28449	biolink:OrganismTaxon												
NCBITaxon:225324	biolink:OrganismTaxon												
NCBITaxon:833	biolink:OrganismTaxon												
NCBITaxon:152794	biolink:OrganismTaxon												
NCBITaxon:43768	biolink:OrganismTaxon												
NCBITaxon:2020	biolink:OrganismTaxon												
NCBITaxon:1314	biolink:OrganismTaxon												
NCBITaxon:69710	biolink:OrganismTaxon												
NCBITaxon:1434006	biolink:OrganismTaxon												
NCBITaxon:43995	biolink:OrganismTaxon												
NCBITaxon:190721	biolink:OrganismTaxon												
NCBITaxon:28447	biolink:OrganismTaxon												
NCBITaxon:77917	biolink:OrganismTaxon												
NCBITaxon:223958	biolink:OrganismTaxon												
NCBITaxon:34062	biolink:OrganismTaxon												
MONDO:0024352	biolink:Disease												
NCBITaxon:29394	biolink:OrganismTaxon												
MONDO:0018309	biolink:Disease												
MONDO:0004844	biolink:Disease												
NCBITaxon:1107316	biolink:OrganismTaxon												
NCBITaxon:291644	biolink:OrganismTaxon												
NCBITaxon:454155	biolink:OrganismTaxon												
NCBITaxon:1891238	biolink:OrganismTaxon												
MONDO:0024290	biolink:Disease												
NCBITaxon:59505	biolink:OrganismTaxon												
NCBITaxon:33007	biolink:OrganismTaxon												
NCBITaxon:1376	biolink:OrganismTaxon												
NCBITaxon:156979	biolink:OrganismTaxon												
NCBITaxon:53374	biolink:OrganismTaxon												
NCBITaxon:156976	biolink:OrganismTaxon												
NCBITaxon:90245	biolink:OrganismTaxon												
NCBITaxon:295418	biolink:OrganismTaxon												
NCBITaxon:136099	biolink:OrganismTaxon												
NCBITaxon:85	biolink:OrganismTaxon												
NCBITaxon:354349	biolink:OrganismTaxon												
NCBITaxon:174708	biolink:OrganismTaxon												
NCBITaxon:674963	biolink:OrganismTaxon												
NCBITaxon:194702	biolink:OrganismTaxon												
NCBITaxon:840	biolink:OrganismTaxon												
NCBITaxon:58231	biolink:OrganismTaxon												
NCBITaxon:45989	biolink:OrganismTaxon												
NCBITaxon:1291539	biolink:OrganismTaxon												
NCBITaxon:850	biolink:OrganismTaxon												
NCBITaxon:522	biolink:OrganismTaxon												
MONDO:0000922	biolink:Disease												
MONDO:0020767	biolink:Disease												
NCBITaxon:134537	biolink:OrganismTaxon												
MONDO:0004773	biolink:Disease												
NCBITaxon:55968	biolink:OrganismTaxon												
NCBITaxon:665874	biolink:OrganismTaxon												
MONDO:0012105	biolink:Disease												
MONDO:0006624	biolink:Disease												
NCBITaxon:215530	biolink:OrganismTaxon												
NCBITaxon:343873	biolink:OrganismTaxon												
NCBITaxon:1358	biolink:OrganismTaxon												
MONDO:0007453	biolink:Disease												
NCBITaxon:83763	biolink:OrganismTaxon												
MONDO:0001056	biolink:Disease												
MONDO:0004251	biolink:Disease												
MONDO:0005097	biolink:Disease												
NCBITaxon:485	biolink:OrganismTaxon												
NCBITaxon:282125	biolink:OrganismTaxon												
NCBITaxon:293545	biolink:OrganismTaxon												
NCBITaxon:322095	biolink:OrganismTaxon												
NCBITaxon:5098	biolink:OrganismTaxon												
NCBITaxon:147545	biolink:OrganismTaxon												
NCBITaxon:5152	biolink:OrganismTaxon												
NCBITaxon:86832	biolink:OrganismTaxon												
NCBITaxon:41959	biolink:OrganismTaxon												
NCBITaxon:201291	biolink:OrganismTaxon												
NCBITaxon:45286	biolink:OrganismTaxon												
NCBITaxon:5541	biolink:OrganismTaxon												
NCBITaxon:121611	biolink:OrganismTaxon												
NCBITaxon:1708541	biolink:OrganismTaxon												
NCBITaxon:1220192	biolink:OrganismTaxon												
NCBITaxon:745057	biolink:OrganismTaxon												
NCBITaxon:5268	biolink:OrganismTaxon												
NCBITaxon:303698	biolink:OrganismTaxon												
MONDO:0009688	biolink:Disease												
NCBITaxon:49546	biolink:OrganismTaxon												
NCBITaxon:357	biolink:OrganismTaxon												
NCBITaxon:65551	biolink:OrganismTaxon												
NCBITaxon:29407	biolink:OrganismTaxon												
MONDO:0005178	biolink:Disease												
NCBITaxon:5537	biolink:OrganismTaxon												
NCBITaxon:69965	biolink:OrganismTaxon												
NCBITaxon:863253	biolink:OrganismTaxon												
NCBITaxon:85043	biolink:OrganismTaxon												
NCBITaxon:36739	biolink:OrganismTaxon												
NCBITaxon:162290	biolink:OrganismTaxon												
NCBITaxon:57739	biolink:OrganismTaxon												
NCBITaxon:332157	biolink:OrganismTaxon												
NCBITaxon:93681	biolink:OrganismTaxon												
NCBITaxon:81	biolink:OrganismTaxon												
MONDO:0008903	biolink:Disease												
NCBITaxon:238749	biolink:OrganismTaxon												
