subject	predicate	object	relation	primary_knowledge_source
KEGG:K00055	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K00055	biolink:participates_in	KEGG:map01120	RO:0000056	infores:kegg
KEGG:K00055	biolink:participates_in	KEGG:map01220	RO:0000056	infores:kegg
KEGG:K00055	biolink:participates_in	KEGG:M00537	RO:0000056	infores:kegg
KEGG:K00055	biolink:participates_in	KEGG:M00538	RO:0000056	infores:kegg
KEGG:K00057	biolink:participates_in	KEGG:map00564	RO:0000056	infores:kegg
KEGG:K00057	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K00057	biolink:participates_in	KEGG:map01110	RO:0000056	infores:kegg
KEGG:K00058	biolink:participates_in	KEGG:map00260	RO:0000056	infores:kegg
KEGG:K00058	biolink:participates_in	KEGG:map00270	RO:0000056	infores:kegg
KEGG:K00058	biolink:participates_in	KEGG:map00680	RO:0000056	infores:kegg
KEGG:K00058	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K00058	biolink:participates_in	KEGG:map01110	RO:0000056	infores:kegg
KEGG:K00058	biolink:participates_in	KEGG:map01120	RO:0000056	infores:kegg
KEGG:K00058	biolink:participates_in	KEGG:map01200	RO:0000056	infores:kegg
KEGG:K00058	biolink:participates_in	KEGG:map01230	RO:0000056	infores:kegg
KEGG:K00058	biolink:participates_in	KEGG:M00020	RO:0000056	infores:kegg
KEGG:K00059	biolink:participates_in	KEGG:map00061	RO:0000056	infores:kegg
KEGG:K00059	biolink:participates_in	KEGG:map00333	RO:0000056	infores:kegg
KEGG:K00059	biolink:participates_in	KEGG:map00780	RO:0000056	infores:kegg
KEGG:K00059	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K00059	biolink:participates_in	KEGG:map01110	RO:0000056	infores:kegg
KEGG:K00059	biolink:participates_in	KEGG:map01212	RO:0000056	infores:kegg
KEGG:K00059	biolink:participates_in	KEGG:map01240	RO:0000056	infores:kegg
KEGG:K00059	biolink:participates_in	KEGG:M00083	RO:0000056	infores:kegg
KEGG:K00059	biolink:participates_in	KEGG:M00572	RO:0000056	infores:kegg
KEGG:K00059	biolink:participates_in	KEGG:M00874	RO:0000056	infores:kegg
KEGG:K00060	biolink:participates_in	KEGG:map00260	RO:0000056	infores:kegg
KEGG:K00060	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K00061	biolink:participates_in	KEGG:map00830	RO:0000056	infores:kegg
KEGG:K00061	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K00062	biolink:participates_in	KEGG:map00053	RO:0000056	infores:kegg
KEGG:K00062	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K00063	biolink:participates_in	KEGG:map00053	RO:0000056	infores:kegg
KEGG:K00063	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K00064	biolink:participates_in	KEGG:map00051	RO:0000056	infores:kegg
KEGG:K00064	biolink:participates_in	KEGG:map00053	RO:0000056	infores:kegg
KEGG:K00064	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K00064	biolink:participates_in	KEGG:map01110	RO:0000056	infores:kegg
KEGG:K00064	biolink:participates_in	KEGG:map01120	RO:0000056	infores:kegg
KEGG:K00065	biolink:participates_in	KEGG:map00040	RO:0000056	infores:kegg
KEGG:K00065	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K00066	biolink:participates_in	KEGG:map00051	RO:0000056	infores:kegg
KEGG:K00066	biolink:participates_in	KEGG:map00520	RO:0000056	infores:kegg
KEGG:K00066	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K00066	biolink:participates_in	KEGG:map01250	RO:0000056	infores:kegg
KEGG:K00066	biolink:participates_in	KEGG:map02020	RO:0000056	infores:kegg
KEGG:K00067	biolink:participates_in	KEGG:map00521	RO:0000056	infores:kegg
KEGG:K00067	biolink:participates_in	KEGG:map00523	RO:0000056	infores:kegg
KEGG:K00067	biolink:participates_in	KEGG:map00541	RO:0000056	infores:kegg
KEGG:K00067	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K00067	biolink:participates_in	KEGG:map01110	RO:0000056	infores:kegg
KEGG:K00067	biolink:participates_in	KEGG:map01250	RO:0000056	infores:kegg
KEGG:K00067	biolink:participates_in	KEGG:M00793	RO:0000056	infores:kegg
KEGG:K00068	biolink:participates_in	KEGG:map00051	RO:0000056	infores:kegg
KEGG:K00068	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K00069	biolink:participates_in	KEGG:map00590	RO:0000056	infores:kegg
KEGG:K00069	biolink:participates_in	KEGG:map05202	RO:0000056	infores:kegg
KEGG:K00070	biolink:participates_in	KEGG:map00140	RO:0000056	infores:kegg
KEGG:K00070	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K00070	biolink:participates_in	KEGG:map04913	RO:0000056	infores:kegg
KEGG:K00070	biolink:participates_in	KEGG:map04925	RO:0000056	infores:kegg
KEGG:K00070	biolink:participates_in	KEGG:map04927	RO:0000056	infores:kegg
KEGG:K00070	biolink:participates_in	KEGG:map04934	RO:0000056	infores:kegg
KEGG:K00070	biolink:participates_in	KEGG:M00107	RO:0000056	infores:kegg
KEGG:K00070	biolink:participates_in	KEGG:M00110	RO:0000056	infores:kegg
KEGG:K00070	biolink:participates_in	KEGG:M00976	RO:0000056	infores:kegg
KEGG:K00070	biolink:participates_in	KEGG:M00977	RO:0000056	infores:kegg
KEGG:K00071	biolink:participates_in	KEGG:map00140	RO:0000056	infores:kegg
KEGG:K00071	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K00071	biolink:participates_in	KEGG:map04960	RO:0000056	infores:kegg
KEGG:K00071	biolink:participates_in	KEGG:M00109	RO:0000056	infores:kegg
KEGG:K00072	biolink:participates_in	KEGG:map00790	RO:0000056	infores:kegg
KEGG:K00072	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K00072	biolink:participates_in	KEGG:map01240	RO:0000056	infores:kegg
KEGG:K00072	biolink:participates_in	KEGG:M00842	RO:0000056	infores:kegg
KEGG:K00073	biolink:participates_in	KEGG:map00230	RO:0000056	infores:kegg
KEGG:K00073	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K00073	biolink:participates_in	KEGG:map01120	RO:0000056	infores:kegg
KEGG:K00074	biolink:participates_in	KEGG:map00360	RO:0000056	infores:kegg
KEGG:K00074	biolink:participates_in	KEGG:map00362	RO:0000056	infores:kegg
KEGG:K00074	biolink:participates_in	KEGG:map00650	RO:0000056	infores:kegg
KEGG:K00074	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K00074	biolink:participates_in	KEGG:map01120	RO:0000056	infores:kegg
KEGG:K00074	biolink:participates_in	KEGG:map01200	RO:0000056	infores:kegg
KEGG:K00074	biolink:participates_in	KEGG:M00878	RO:0000056	infores:kegg
KEGG:K00075	biolink:participates_in	KEGG:map00520	RO:0000056	infores:kegg
KEGG:K00075	biolink:participates_in	KEGG:map00550	RO:0000056	infores:kegg
KEGG:K00075	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K00075	biolink:participates_in	KEGG:map01250	RO:0000056	infores:kegg
KEGG:K00075	biolink:participates_in	KEGG:M00995	RO:0000056	infores:kegg
KEGG:K00076	biolink:participates_in	KEGG:map00121	RO:0000056	infores:kegg
KEGG:K00077	biolink:participates_in	KEGG:map00770	RO:0000056	infores:kegg
KEGG:K00077	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K00077	biolink:participates_in	KEGG:map01110	RO:0000056	infores:kegg
KEGG:K00077	biolink:participates_in	KEGG:map01240	RO:0000056	infores:kegg
KEGG:K00077	biolink:participates_in	KEGG:M00119	RO:0000056	infores:kegg
KEGG:K00077	biolink:participates_in	KEGG:M00913	RO:0000056	infores:kegg
KEGG:K00077	biolink:participates_in	KEGG:M00914	RO:0000056	infores:kegg
KEGG:K00078	biolink:participates_in	KEGG:map00040	RO:0000056	infores:kegg
KEGG:K00078	biolink:participates_in	KEGG:map00980	RO:0000056	infores:kegg
KEGG:K00078	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K00079	biolink:participates_in	KEGG:map00590	RO:0000056	infores:kegg
KEGG:K00079	biolink:participates_in	KEGG:map00790	RO:0000056	infores:kegg
KEGG:K00079	biolink:participates_in	KEGG:map00980	RO:0000056	infores:kegg
KEGG:K00079	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K00079	biolink:participates_in	KEGG:map05204	RO:0000056	infores:kegg
KEGG:K00079	biolink:participates_in	KEGG:map05208	RO:0000056	infores:kegg
KEGG:K00081	biolink:participates_in	KEGG:map00590	RO:0000056	infores:kegg
KEGG:K00081	biolink:participates_in	KEGG:map00980	RO:0000056	infores:kegg
KEGG:K00081	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K00082	biolink:participates_in	KEGG:map00740	RO:0000056	infores:kegg
KEGG:K00082	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K00082	biolink:participates_in	KEGG:map01110	RO:0000056	infores:kegg
KEGG:K00082	biolink:participates_in	KEGG:map01240	RO:0000056	infores:kegg
KEGG:K00082	biolink:participates_in	KEGG:M00125	RO:0000056	infores:kegg
KEGG:K00083	biolink:participates_in	KEGG:map00940	RO:0000056	infores:kegg
KEGG:K00083	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K00083	biolink:participates_in	KEGG:map01110	RO:0000056	infores:kegg
KEGG:K00083	biolink:participates_in	KEGG:M00039	RO:0000056	infores:kegg
KEGG:K00084	biolink:participates_in	KEGG:map00590	RO:0000056	infores:kegg
KEGG:K00084	biolink:participates_in	KEGG:map00980	RO:0000056	infores:kegg
KEGG:K00084	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K00086	biolink:participates_in	KEGG:map00561	RO:0000056	infores:kegg
KEGG:K00086	biolink:participates_in	KEGG:map00640	RO:0000056	infores:kegg
KEGG:K00086	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K00087	biolink:participates_in	KEGG:map00230	RO:0000056	infores:kegg
KEGG:K00087	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K00087	biolink:participates_in	KEGG:map01120	RO:0000056	infores:kegg
KEGG:K00087	biolink:participates_in	KEGG:map01232	RO:0000056	infores:kegg
KEGG:K00087	biolink:participates_in	KEGG:M00546	RO:0000056	infores:kegg
KEGG:K00087	biolink:participates_in	KEGG:M00958	RO:0000056	infores:kegg
KEGG:K00087	biolink:participates_in	KEGG:M00959	RO:0000056	infores:kegg
KEGG:K00088	biolink:participates_in	KEGG:map00230	RO:0000056	infores:kegg
KEGG:K00088	biolink:participates_in	KEGG:map00983	RO:0000056	infores:kegg
KEGG:K00088	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K00088	biolink:participates_in	KEGG:map01110	RO:0000056	infores:kegg
KEGG:K00088	biolink:participates_in	KEGG:map01232	RO:0000056	infores:kegg
KEGG:K00088	biolink:participates_in	KEGG:M00050	RO:0000056	infores:kegg
KEGG:K00089	biolink:participates_in	KEGG:map00140	RO:0000056	infores:kegg
KEGG:K00089	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K00089	biolink:participates_in	KEGG:map05204	RO:0000056	infores:kegg
KEGG:K00089	biolink:participates_in	KEGG:map05208	RO:0000056	infores:kegg
KEGG:K00089	biolink:participates_in	KEGG:M00977	RO:0000056	infores:kegg
KEGG:K00090	biolink:participates_in	KEGG:map00030	RO:0000056	infores:kegg
KEGG:K00090	biolink:participates_in	KEGG:map00260	RO:0000056	infores:kegg
KEGG:K00090	biolink:participates_in	KEGG:map00620	RO:0000056	infores:kegg
KEGG:K00090	biolink:participates_in	KEGG:map00630	RO:0000056	infores:kegg
KEGG:K00090	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K00090	biolink:participates_in	KEGG:map01110	RO:0000056	infores:kegg
KEGG:K00090	biolink:participates_in	KEGG:map01120	RO:0000056	infores:kegg
KEGG:K00093	biolink:participates_in	KEGG:map00680	RO:0000056	infores:kegg
KEGG:K00093	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K00093	biolink:participates_in	KEGG:map01120	RO:0000056	infores:kegg
KEGG:K00094	biolink:participates_in	KEGG:map00052	RO:0000056	infores:kegg
KEGG:K00094	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K00096	biolink:participates_in	KEGG:map00564	RO:0000056	infores:kegg
KEGG:K00096	biolink:participates_in	KEGG:map01110	RO:0000056	infores:kegg
KEGG:K00097	biolink:participates_in	KEGG:map00750	RO:0000056	infores:kegg
KEGG:K00097	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K00097	biolink:participates_in	KEGG:map01240	RO:0000056	infores:kegg
KEGG:K00097	biolink:participates_in	KEGG:M00124	RO:0000056	infores:kegg
KEGG:K00099	biolink:participates_in	KEGG:map00900	RO:0000056	infores:kegg
KEGG:K00099	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K00099	biolink:participates_in	KEGG:map01110	RO:0000056	infores:kegg
KEGG:K00099	biolink:participates_in	KEGG:M00096	RO:0000056	infores:kegg
KEGG:K00100	biolink:participates_in	KEGG:map00650	RO:0000056	infores:kegg
KEGG:K00100	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K00100	biolink:participates_in	KEGG:map01120	RO:0000056	infores:kegg
KEGG:K00101	biolink:participates_in	KEGG:map00620	RO:0000056	infores:kegg
KEGG:K00101	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K00102	biolink:participates_in	KEGG:map00620	RO:0000056	infores:kegg
KEGG:K00102	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K00103	biolink:participates_in	KEGG:map00053	RO:0000056	infores:kegg
KEGG:K00103	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K00103	biolink:participates_in	KEGG:map01240	RO:0000056	infores:kegg
KEGG:K00103	biolink:participates_in	KEGG:M00129	RO:0000056	infores:kegg
KEGG:K00104	biolink:participates_in	KEGG:map00630	RO:0000056	infores:kegg
KEGG:K00104	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K00104	biolink:participates_in	KEGG:map01110	RO:0000056	infores:kegg
KEGG:K00104	biolink:participates_in	KEGG:map01120	RO:0000056	infores:kegg
KEGG:K00105	biolink:participates_in	KEGG:map00564	RO:0000056	infores:kegg
KEGG:K00105	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K00105	biolink:participates_in	KEGG:map01110	RO:0000056	infores:kegg
KEGG:K00106	biolink:participates_in	KEGG:map00230	RO:0000056	infores:kegg
KEGG:K00106	biolink:participates_in	KEGG:map00232	RO:0000056	infores:kegg
KEGG:K00106	biolink:participates_in	KEGG:map00983	RO:0000056	infores:kegg
KEGG:K00106	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K00106	biolink:participates_in	KEGG:map01110	RO:0000056	infores:kegg
KEGG:K00106	biolink:participates_in	KEGG:map01120	RO:0000056	infores:kegg
KEGG:K00106	biolink:participates_in	KEGG:map01232	RO:0000056	infores:kegg
KEGG:K00106	biolink:participates_in	KEGG:map04146	RO:0000056	infores:kegg
KEGG:K00106	biolink:participates_in	KEGG:M00546	RO:0000056	infores:kegg
KEGG:K00106	biolink:participates_in	KEGG:M00958	RO:0000056	infores:kegg
KEGG:K00106	biolink:participates_in	KEGG:M00959	RO:0000056	infores:kegg
KEGG:K00107	biolink:participates_in	KEGG:map00053	RO:0000056	infores:kegg
KEGG:K00107	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K00108	biolink:participates_in	KEGG:map00260	RO:0000056	infores:kegg
KEGG:K00108	biolink:participates_in	KEGG:map00670	RO:0000056	infores:kegg
KEGG:K00108	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K00108	biolink:participates_in	KEGG:M00555	RO:0000056	infores:kegg
KEGG:K00109	biolink:participates_in	KEGG:map00650	RO:0000056	infores:kegg
KEGG:K00109	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K00111	biolink:participates_in	KEGG:map00564	RO:0000056	infores:kegg
KEGG:K00111	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K00111	biolink:participates_in	KEGG:map01110	RO:0000056	infores:kegg
KEGG:K00112	biolink:participates_in	KEGG:map00564	RO:0000056	infores:kegg
KEGG:K00112	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K00112	biolink:participates_in	KEGG:map01110	RO:0000056	infores:kegg
KEGG:K00113	biolink:participates_in	KEGG:map00564	RO:0000056	infores:kegg
KEGG:K00113	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K00113	biolink:participates_in	KEGG:map01110	RO:0000056	infores:kegg
KEGG:K00114	biolink:participates_in	KEGG:map00010	RO:0000056	infores:kegg
KEGG:K00114	biolink:participates_in	KEGG:map00620	RO:0000056	infores:kegg
KEGG:K00114	biolink:participates_in	KEGG:map00625	RO:0000056	infores:kegg
KEGG:K00114	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K00114	biolink:participates_in	KEGG:map01110	RO:0000056	infores:kegg
KEGG:K00114	biolink:participates_in	KEGG:map01120	RO:0000056	infores:kegg
KEGG:K00115	biolink:participates_in	KEGG:map00030	RO:0000056	infores:kegg
KEGG:K00115	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K00115	biolink:participates_in	KEGG:map01110	RO:0000056	infores:kegg
KEGG:K00116	biolink:participates_in	KEGG:map00020	RO:0000056	infores:kegg
KEGG:K00116	biolink:participates_in	KEGG:map00620	RO:0000056	infores:kegg
KEGG:K00116	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K00116	biolink:participates_in	KEGG:map01110	RO:0000056	infores:kegg
KEGG:K00116	biolink:participates_in	KEGG:map01120	RO:0000056	infores:kegg
KEGG:K00116	biolink:participates_in	KEGG:map01200	RO:0000056	infores:kegg
KEGG:K00116	biolink:participates_in	KEGG:M00009	RO:0000056	infores:kegg
KEGG:K00116	biolink:participates_in	KEGG:M00011	RO:0000056	infores:kegg
KEGG:K00116	biolink:participates_in	KEGG:M00982	RO:0000056	infores:kegg
KEGG:K00117	biolink:participates_in	KEGG:map00030	RO:0000056	infores:kegg
KEGG:K00117	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K00117	biolink:participates_in	KEGG:map01110	RO:0000056	infores:kegg
KEGG:K00120	biolink:participates_in	KEGG:map00074	RO:0000056	infores:kegg
KEGG:K00121	biolink:participates_in	KEGG:map00010	RO:0000056	infores:kegg
KEGG:K00121	biolink:participates_in	KEGG:map00071	RO:0000056	infores:kegg
KEGG:K00121	biolink:participates_in	KEGG:map00350	RO:0000056	infores:kegg
KEGG:K00121	biolink:participates_in	KEGG:map00620	RO:0000056	infores:kegg
KEGG:K00121	biolink:participates_in	KEGG:map00625	RO:0000056	infores:kegg
KEGG:K00121	biolink:participates_in	KEGG:map00626	RO:0000056	infores:kegg
KEGG:K00121	biolink:participates_in	KEGG:map00680	RO:0000056	infores:kegg
KEGG:K00121	biolink:participates_in	KEGG:map00830	RO:0000056	infores:kegg
KEGG:K00121	biolink:participates_in	KEGG:map00980	RO:0000056	infores:kegg
KEGG:K00121	biolink:participates_in	KEGG:map00982	RO:0000056	infores:kegg
KEGG:K00121	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K00121	biolink:participates_in	KEGG:map01110	RO:0000056	infores:kegg
KEGG:K00121	biolink:participates_in	KEGG:map01120	RO:0000056	infores:kegg
KEGG:K00121	biolink:participates_in	KEGG:map01200	RO:0000056	infores:kegg
KEGG:K00121	biolink:participates_in	KEGG:map01220	RO:0000056	infores:kegg
KEGG:K00121	biolink:participates_in	KEGG:map04936	RO:0000056	infores:kegg
KEGG:K00122	biolink:participates_in	KEGG:map00630	RO:0000056	infores:kegg
KEGG:K00122	biolink:participates_in	KEGG:map00680	RO:0000056	infores:kegg
KEGG:K00122	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K00122	biolink:participates_in	KEGG:map01120	RO:0000056	infores:kegg
KEGG:K00122	biolink:participates_in	KEGG:map01200	RO:0000056	infores:kegg
KEGG:K00123	biolink:participates_in	KEGG:map00630	RO:0000056	infores:kegg
KEGG:K00123	biolink:participates_in	KEGG:map00680	RO:0000056	infores:kegg
KEGG:K00123	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K00123	biolink:participates_in	KEGG:map01120	RO:0000056	infores:kegg
KEGG:K00123	biolink:participates_in	KEGG:map01200	RO:0000056	infores:kegg
KEGG:K00124	biolink:participates_in	KEGG:map00630	RO:0000056	infores:kegg
KEGG:K00124	biolink:participates_in	KEGG:map00680	RO:0000056	infores:kegg
KEGG:K00124	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K00124	biolink:participates_in	KEGG:map01120	RO:0000056	infores:kegg
KEGG:K00124	biolink:participates_in	KEGG:map01200	RO:0000056	infores:kegg
KEGG:K00125	biolink:participates_in	KEGG:map00680	RO:0000056	infores:kegg
KEGG:K00125	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K00125	biolink:participates_in	KEGG:map01120	RO:0000056	infores:kegg
KEGG:K00125	biolink:participates_in	KEGG:map01200	RO:0000056	infores:kegg
KEGG:K00125	biolink:participates_in	KEGG:M00356	RO:0000056	infores:kegg
KEGG:K00125	biolink:participates_in	KEGG:M00357	RO:0000056	infores:kegg
KEGG:K00125	biolink:participates_in	KEGG:M00563	RO:0000056	infores:kegg
KEGG:K00125	biolink:participates_in	KEGG:M00567	RO:0000056	infores:kegg
KEGG:K00126	biolink:participates_in	KEGG:map00630	RO:0000056	infores:kegg
KEGG:K00126	biolink:participates_in	KEGG:map00680	RO:0000056	infores:kegg
KEGG:K00126	biolink:participates_in	KEGG:map01100	RO:0000056	infores:kegg
KEGG:K00126	biolink:participates_in	KEGG:map01120	RO:0000056	infores:kegg
KEGG:K00126	biolink:participates_in	KEGG:map01200	RO:0000056	infores:kegg
KEGG:K00127	biolink:participates_in	KEGG:map00630	RO:0000056	infores:kegg
KEGG:K00127	biolink:participates_in	KEGG:map00680	RO:0000056	infores:kegg
