subject	predicate	object	relation	primary_knowledge_source
COG:COG3139	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG3140	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG3141	biolink:subclass_of	COG_CAT:L	rdfs:subClassOf	infores:cog
COG:COG3142	biolink:subclass_of	COG_CAT:P	rdfs:subClassOf	infores:cog
COG:COG3143	biolink:subclass_of	COG_CAT:N	rdfs:subClassOf	infores:cog
COG:COG3143	biolink:subclass_of	COG_CAT:T	rdfs:subClassOf	infores:cog
COG:COG3144	biolink:subclass_of	COG_CAT:N	rdfs:subClassOf	infores:cog
COG:COG3145	biolink:subclass_of	COG_CAT:L	rdfs:subClassOf	infores:cog
COG:COG3146	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG3147	biolink:subclass_of	COG_CAT:D	rdfs:subClassOf	infores:cog
COG:COG3148	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
COG:COG3149	biolink:subclass_of	COG_CAT:U	rdfs:subClassOf	infores:cog
COG:COG3150	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG3151	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG3152	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG3153	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG3154	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG3155	biolink:subclass_of	COG_CAT:V	rdfs:subClassOf	infores:cog
COG:COG3156	biolink:subclass_of	COG_CAT:U	rdfs:subClassOf	infores:cog
COG:COG3157	biolink:subclass_of	COG_CAT:U	rdfs:subClassOf	infores:cog
COG:COG3158	biolink:subclass_of	COG_CAT:P	rdfs:subClassOf	infores:cog
COG:COG3159	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG3160	biolink:subclass_of	COG_CAT:K	rdfs:subClassOf	infores:cog
COG:COG3161	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG3162	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG3164	biolink:subclass_of	COG_CAT:M	rdfs:subClassOf	infores:cog
COG:COG3165	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG3166	biolink:subclass_of	COG_CAT:N	rdfs:subClassOf	infores:cog
COG:COG3166	biolink:subclass_of	COG_CAT:U	rdfs:subClassOf	infores:cog
COG:COG3167	biolink:subclass_of	COG_CAT:N	rdfs:subClassOf	infores:cog
COG:COG3167	biolink:subclass_of	COG_CAT:U	rdfs:subClassOf	infores:cog
COG:COG3168	biolink:subclass_of	COG_CAT:N	rdfs:subClassOf	infores:cog
COG:COG3168	biolink:subclass_of	COG_CAT:U	rdfs:subClassOf	infores:cog
COG:COG3169	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG3170	biolink:subclass_of	COG_CAT:N	rdfs:subClassOf	infores:cog
COG:COG3170	biolink:subclass_of	COG_CAT:U	rdfs:subClassOf	infores:cog
COG:COG3171	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
COG:COG3172	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG3173	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG3174	biolink:subclass_of	COG_CAT:P	rdfs:subClassOf	infores:cog
COG:COG3175	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG3175	biolink:subclass_of	COG_CAT:O	rdfs:subClassOf	infores:cog
COG:COG3176	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG3177	biolink:subclass_of	COG_CAT:K	rdfs:subClassOf	infores:cog
COG:COG3178	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG3179	biolink:subclass_of	COG_CAT:G	rdfs:subClassOf	infores:cog
COG:COG3180	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG3181	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG3182	biolink:subclass_of	COG_CAT:P	rdfs:subClassOf	infores:cog
COG:COG3183	biolink:subclass_of	COG_CAT:V	rdfs:subClassOf	infores:cog
COG:COG3184	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG3185	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG3185	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG3186	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG3187	biolink:subclass_of	COG_CAT:O	rdfs:subClassOf	infores:cog
COG:COG3188	biolink:subclass_of	COG_CAT:N	rdfs:subClassOf	infores:cog
COG:COG3188	biolink:subclass_of	COG_CAT:W	rdfs:subClassOf	infores:cog
COG:COG3189	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG3190	biolink:subclass_of	COG_CAT:N	rdfs:subClassOf	infores:cog
COG:COG3191	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG3192	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG3193	biolink:subclass_of	COG_CAT:T	rdfs:subClassOf	infores:cog
COG:COG3194	biolink:subclass_of	COG_CAT:F	rdfs:subClassOf	infores:cog
COG:COG3195	biolink:subclass_of	COG_CAT:F	rdfs:subClassOf	infores:cog
COG:COG3196	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG3197	biolink:subclass_of	COG_CAT:O	rdfs:subClassOf	infores:cog
COG:COG3198	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG3199	biolink:subclass_of	COG_CAT:F	rdfs:subClassOf	infores:cog
COG:COG3200	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG3201	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG3202	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG3203	biolink:subclass_of	COG_CAT:M	rdfs:subClassOf	infores:cog
COG:COG3204	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG3205	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG3206	biolink:subclass_of	COG_CAT:M	rdfs:subClassOf	infores:cog
COG:COG3207	biolink:subclass_of	COG_CAT:Q	rdfs:subClassOf	infores:cog
COG:COG3208	biolink:subclass_of	COG_CAT:Q	rdfs:subClassOf	infores:cog
COG:COG3209	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG3210	biolink:subclass_of	COG_CAT:U	rdfs:subClassOf	infores:cog
COG:COG3211	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG3212	biolink:subclass_of	COG_CAT:O	rdfs:subClassOf	infores:cog
COG:COG3213	biolink:subclass_of	COG_CAT:T	rdfs:subClassOf	infores:cog
COG:COG3214	biolink:subclass_of	COG_CAT:L	rdfs:subClassOf	infores:cog
COG:COG3215	biolink:subclass_of	COG_CAT:N	rdfs:subClassOf	infores:cog
COG:COG3215	biolink:subclass_of	COG_CAT:T	rdfs:subClassOf	infores:cog
COG:COG3215	biolink:subclass_of	COG_CAT:W	rdfs:subClassOf	infores:cog
COG:COG3216	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG3217	biolink:subclass_of	COG_CAT:F	rdfs:subClassOf	infores:cog
COG:COG3217	biolink:subclass_of	COG_CAT:V	rdfs:subClassOf	infores:cog
COG:COG3218	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG3219	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG3220	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG3221	biolink:subclass_of	COG_CAT:P	rdfs:subClassOf	infores:cog
COG:COG3222	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG3223	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG3224	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG3225	biolink:subclass_of	COG_CAT:N	rdfs:subClassOf	infores:cog
COG:COG3226	biolink:subclass_of	COG_CAT:K	rdfs:subClassOf	infores:cog
COG:COG3227	biolink:subclass_of	COG_CAT:O	rdfs:subClassOf	infores:cog
COG:COG3228	biolink:subclass_of	COG_CAT:T	rdfs:subClassOf	infores:cog
COG:COG3230	biolink:subclass_of	COG_CAT:P	rdfs:subClassOf	infores:cog
COG:COG3231	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
COG:COG3232	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG3233	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG3234	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG3235	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG3236	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG3236	biolink:subclass_of	COG_CAT:V	rdfs:subClassOf	infores:cog
COG:COG3237	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG3238	biolink:subclass_of	COG_CAT:M	rdfs:subClassOf	infores:cog
COG:COG3239	biolink:subclass_of	COG_CAT:I	rdfs:subClassOf	infores:cog
COG:COG3240	biolink:subclass_of	COG_CAT:I	rdfs:subClassOf	infores:cog
COG:COG3241	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG3242	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG3243	biolink:subclass_of	COG_CAT:I	rdfs:subClassOf	infores:cog
COG:COG3245	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG3246	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG3247	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG3248	biolink:subclass_of	COG_CAT:M	rdfs:subClassOf	infores:cog
COG:COG3249	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG3250	biolink:subclass_of	COG_CAT:G	rdfs:subClassOf	infores:cog
COG:COG3251	biolink:subclass_of	COG_CAT:Q	rdfs:subClassOf	infores:cog
COG:COG3252	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG3253	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG3253	biolink:subclass_of	COG_CAT:P	rdfs:subClassOf	infores:cog
COG:COG3254	biolink:subclass_of	COG_CAT:M	rdfs:subClassOf	infores:cog
COG:COG3255	biolink:subclass_of	COG_CAT:I	rdfs:subClassOf	infores:cog
COG:COG3256	biolink:subclass_of	COG_CAT:P	rdfs:subClassOf	infores:cog
COG:COG3257	biolink:subclass_of	COG_CAT:F	rdfs:subClassOf	infores:cog
COG:COG3258	biolink:subclass_of	COG_CAT:P	rdfs:subClassOf	infores:cog
COG:COG3259	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG3260	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG3261	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG3262	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG3263	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG3263	biolink:subclass_of	COG_CAT:P	rdfs:subClassOf	infores:cog
COG:COG3264	biolink:subclass_of	COG_CAT:M	rdfs:subClassOf	infores:cog
COG:COG3265	biolink:subclass_of	COG_CAT:G	rdfs:subClassOf	infores:cog
COG:COG3266	biolink:subclass_of	COG_CAT:D	rdfs:subClassOf	infores:cog
COG:COG3267	biolink:subclass_of	COG_CAT:U	rdfs:subClassOf	infores:cog
COG:COG3267	biolink:subclass_of	COG_CAT:W	rdfs:subClassOf	infores:cog
COG:COG3268	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG3269	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG3270	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
COG:COG3271	biolink:subclass_of	COG_CAT:U	rdfs:subClassOf	infores:cog
COG:COG3272	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG3273	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG3274	biolink:subclass_of	COG_CAT:M	rdfs:subClassOf	infores:cog
COG:COG3275	biolink:subclass_of	COG_CAT:T	rdfs:subClassOf	infores:cog
COG:COG3276	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
COG:COG3277	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
COG:COG3278	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG3279	biolink:subclass_of	COG_CAT:K	rdfs:subClassOf	infores:cog
COG:COG3279	biolink:subclass_of	COG_CAT:T	rdfs:subClassOf	infores:cog
COG:COG3280	biolink:subclass_of	COG_CAT:G	rdfs:subClassOf	infores:cog
COG:COG3281	biolink:subclass_of	COG_CAT:G	rdfs:subClassOf	infores:cog
COG:COG3283	biolink:subclass_of	COG_CAT:K	rdfs:subClassOf	infores:cog
COG:COG3283	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG3284	biolink:subclass_of	COG_CAT:K	rdfs:subClassOf	infores:cog
COG:COG3285	biolink:subclass_of	COG_CAT:L	rdfs:subClassOf	infores:cog
COG:COG3286	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG3287	biolink:subclass_of	COG_CAT:T	rdfs:subClassOf	infores:cog
COG:COG3288	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG3289	biolink:subclass_of	COG_CAT:K	rdfs:subClassOf	infores:cog
COG:COG3290	biolink:subclass_of	COG_CAT:T	rdfs:subClassOf	infores:cog
COG:COG3291	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG3292	biolink:subclass_of	COG_CAT:T	rdfs:subClassOf	infores:cog
COG:COG3294	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG3295	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG3296	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG3297	biolink:subclass_of	COG_CAT:U	rdfs:subClassOf	infores:cog
COG:COG3298	biolink:subclass_of	COG_CAT:L	rdfs:subClassOf	infores:cog
COG:COG3300	biolink:subclass_of	COG_CAT:T	rdfs:subClassOf	infores:cog
COG:COG3301	biolink:subclass_of	COG_CAT:P	rdfs:subClassOf	infores:cog
COG:COG3302	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG3303	biolink:subclass_of	COG_CAT:P	rdfs:subClassOf	infores:cog
COG:COG3304	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG3305	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG3306	biolink:subclass_of	COG_CAT:M	rdfs:subClassOf	infores:cog
COG:COG3307	biolink:subclass_of	COG_CAT:M	rdfs:subClassOf	infores:cog
COG:COG3308	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG3309	biolink:subclass_of	COG_CAT:V	rdfs:subClassOf	infores:cog
COG:COG3310	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG3311	biolink:subclass_of	COG_CAT:K	rdfs:subClassOf	infores:cog
COG:COG3312	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG3313	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG3314	biolink:subclass_of	COG_CAT:D	rdfs:subClassOf	infores:cog
COG:COG3314	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG3315	biolink:subclass_of	COG_CAT:Q	rdfs:subClassOf	infores:cog
COG:COG3317	biolink:subclass_of	COG_CAT:M	rdfs:subClassOf	infores:cog
COG:COG3318	biolink:subclass_of	COG_CAT:P	rdfs:subClassOf	infores:cog
COG:COG3319	biolink:subclass_of	COG_CAT:Q	rdfs:subClassOf	infores:cog
COG:COG3320	biolink:subclass_of	COG_CAT:Q	rdfs:subClassOf	infores:cog
COG:COG3321	biolink:subclass_of	COG_CAT:Q	rdfs:subClassOf	infores:cog
COG:COG3322	biolink:subclass_of	COG_CAT:T	rdfs:subClassOf	infores:cog
COG:COG3323	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG3324	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG3325	biolink:subclass_of	COG_CAT:G	rdfs:subClassOf	infores:cog
COG:COG3326	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG3327	biolink:subclass_of	COG_CAT:K	rdfs:subClassOf	infores:cog
COG:COG3329	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG3330	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG3331	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG3332	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG3333	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG3334	biolink:subclass_of	COG_CAT:N	rdfs:subClassOf	infores:cog
COG:COG3336	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG3336	biolink:subclass_of	COG_CAT:O	rdfs:subClassOf	infores:cog
COG:COG3337	biolink:subclass_of	COG_CAT:V	rdfs:subClassOf	infores:cog
COG:COG3338	biolink:subclass_of	COG_CAT:P	rdfs:subClassOf	infores:cog
COG:COG3339	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG3340	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG3341	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG3342	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG3343	biolink:subclass_of	COG_CAT:K	rdfs:subClassOf	infores:cog
COG:COG3345	biolink:subclass_of	COG_CAT:G	rdfs:subClassOf	infores:cog
COG:COG3346	biolink:subclass_of	COG_CAT:O	rdfs:subClassOf	infores:cog
COG:COG3347	biolink:subclass_of	COG_CAT:G	rdfs:subClassOf	infores:cog
COG:COG3349	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG3350	biolink:subclass_of	COG_CAT:P	rdfs:subClassOf	infores:cog
COG:COG3351	biolink:subclass_of	COG_CAT:N	rdfs:subClassOf	infores:cog
COG:COG3352	biolink:subclass_of	COG_CAT:N	rdfs:subClassOf	infores:cog
COG:COG3353	biolink:subclass_of	COG_CAT:N	rdfs:subClassOf	infores:cog
COG:COG3354	biolink:subclass_of	COG_CAT:N	rdfs:subClassOf	infores:cog
COG:COG3355	biolink:subclass_of	COG_CAT:K	rdfs:subClassOf	infores:cog
COG:COG3355	biolink:subclass_of	COG_CAT:N	rdfs:subClassOf	infores:cog
COG:COG3356	biolink:subclass_of	COG_CAT:I	rdfs:subClassOf	infores:cog
COG:COG3357	biolink:subclass_of	COG_CAT:K	rdfs:subClassOf	infores:cog
COG:COG3358	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG3359	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG3360	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG3361	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG3363	biolink:subclass_of	COG_CAT:F	rdfs:subClassOf	infores:cog
COG:COG3364	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG3365	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG3366	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG3367	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG3368	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG3369	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG3370	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG3371	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG3372	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG3373	biolink:subclass_of	COG_CAT:K	rdfs:subClassOf	infores:cog
COG:COG3373	biolink:subclass_of	COG_CAT:N	rdfs:subClassOf	infores:cog
COG:COG3374	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG3375	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG3376	biolink:subclass_of	COG_CAT:P	rdfs:subClassOf	infores:cog
COG:COG3377	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG3379	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG3380	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG3381	biolink:subclass_of	COG_CAT:O	rdfs:subClassOf	infores:cog
COG:COG3382	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG3383	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG3384	biolink:subclass_of	COG_CAT:Q	rdfs:subClassOf	infores:cog
COG:COG3386	biolink:subclass_of	COG_CAT:G	rdfs:subClassOf	infores:cog
COG:COG3387	biolink:subclass_of	COG_CAT:G	rdfs:subClassOf	infores:cog
COG:COG3388	biolink:subclass_of	COG_CAT:K	rdfs:subClassOf	infores:cog
COG:COG3389	biolink:subclass_of	COG_CAT:O	rdfs:subClassOf	infores:cog
COG:COG3390	biolink:subclass_of	COG_CAT:L	rdfs:subClassOf	infores:cog
COG:COG3391	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG3392	biolink:subclass_of	COG_CAT:L	rdfs:subClassOf	infores:cog
COG:COG3393	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG3394	biolink:subclass_of	COG_CAT:G	rdfs:subClassOf	infores:cog
COG:COG3395	biolink:subclass_of	COG_CAT:G	rdfs:subClassOf	infores:cog
COG:COG3396	biolink:subclass_of	COG_CAT:Q	rdfs:subClassOf	infores:cog
COG:COG3397	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG3398	biolink:subclass_of	COG_CAT:K	rdfs:subClassOf	infores:cog
COG:COG3399	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG3400	biolink:subclass_of	COG_CAT:T	rdfs:subClassOf	infores:cog
COG:COG3401	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG3402	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG3403	biolink:subclass_of	COG_CAT:Q	rdfs:subClassOf	infores:cog
COG:COG3404	biolink:subclass_of	COG_CAT:E	rdfs:subClassOf	infores:cog
COG:COG3405	biolink:subclass_of	COG_CAT:G	rdfs:subClassOf	infores:cog
COG:COG3407	biolink:subclass_of	COG_CAT:I	rdfs:subClassOf	infores:cog
COG:COG3408	biolink:subclass_of	COG_CAT:G	rdfs:subClassOf	infores:cog
COG:COG3409	biolink:subclass_of	COG_CAT:M	rdfs:subClassOf	infores:cog
COG:COG3410	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG3411	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG3412	biolink:subclass_of	COG_CAT:T	rdfs:subClassOf	infores:cog
COG:COG3413	biolink:subclass_of	COG_CAT:R	rdfs:subClassOf	infores:cog
COG:COG3414	biolink:subclass_of	COG_CAT:G	rdfs:subClassOf	infores:cog
COG:COG3415	biolink:subclass_of	COG_CAT:V	rdfs:subClassOf	infores:cog
COG:COG3416	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG3417	biolink:subclass_of	COG_CAT:M	rdfs:subClassOf	infores:cog
COG:COG3418	biolink:subclass_of	COG_CAT:N	rdfs:subClassOf	infores:cog
COG:COG3418	biolink:subclass_of	COG_CAT:U	rdfs:subClassOf	infores:cog
COG:COG3419	biolink:subclass_of	COG_CAT:N	rdfs:subClassOf	infores:cog
COG:COG3419	biolink:subclass_of	COG_CAT:W	rdfs:subClassOf	infores:cog
COG:COG3420	biolink:subclass_of	COG_CAT:P	rdfs:subClassOf	infores:cog
COG:COG3421	biolink:subclass_of	COG_CAT:V	rdfs:subClassOf	infores:cog
COG:COG3422	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG3423	biolink:subclass_of	COG_CAT:K	rdfs:subClassOf	infores:cog
COG:COG3424	biolink:subclass_of	COG_CAT:Q	rdfs:subClassOf	infores:cog
COG:COG3425	biolink:subclass_of	COG_CAT:I	rdfs:subClassOf	infores:cog
COG:COG3426	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG3427	biolink:subclass_of	COG_CAT:C	rdfs:subClassOf	infores:cog
COG:COG3428	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG3429	biolink:subclass_of	COG_CAT:G	rdfs:subClassOf	infores:cog
COG:COG3429	biolink:subclass_of	COG_CAT:T	rdfs:subClassOf	infores:cog
COG:COG3430	biolink:subclass_of	COG_CAT:N	rdfs:subClassOf	infores:cog
COG:COG3431	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG3432	biolink:subclass_of	COG_CAT:B	rdfs:subClassOf	infores:cog
COG:COG3433	biolink:subclass_of	COG_CAT:I	rdfs:subClassOf	infores:cog
COG:COG3433	biolink:subclass_of	COG_CAT:Q	rdfs:subClassOf	infores:cog
COG:COG3434	biolink:subclass_of	COG_CAT:T	rdfs:subClassOf	infores:cog
COG:COG3435	biolink:subclass_of	COG_CAT:Q	rdfs:subClassOf	infores:cog
COG:COG3437	biolink:subclass_of	COG_CAT:T	rdfs:subClassOf	infores:cog
COG:COG3439	biolink:subclass_of	COG_CAT:S	rdfs:subClassOf	infores:cog
COG:COG3440	biolink:subclass_of	COG_CAT:V	rdfs:subClassOf	infores:cog
COG:COG3442	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG3442	biolink:subclass_of	COG_CAT:M	rdfs:subClassOf	infores:cog
COG:COG3443	biolink:subclass_of	COG_CAT:P	rdfs:subClassOf	infores:cog
COG:COG3444	biolink:subclass_of	COG_CAT:G	rdfs:subClassOf	infores:cog
COG:COG3445	biolink:subclass_of	COG_CAT:H	rdfs:subClassOf	infores:cog
COG:COG3447	biolink:subclass_of	COG_CAT:T	rdfs:subClassOf	infores:cog
COG:COG3448	biolink:subclass_of	COG_CAT:J	rdfs:subClassOf	infores:cog
