subject	predicate	object	relation	provided_by
CHEBI:18420	biolink:binds_to	A0A525CD49		Uniprot
CHEBI:18420	biolink:binds_to	A0A3D1U338		Uniprot
CHEBI:18420	biolink:binds_to	A0A3D1U726		Uniprot
CHEBI:18420	biolink:binds_to	A0A369N0L5		Uniprot
CHEBI:18420	biolink:binds_to	A0A349MUB0		Uniprot
CHEBI:18420	biolink:binds_to	Q8VS87		Uniprot
CHEBI:18420	biolink:binds_to	A0A525C023		Uniprot
CHEBI:18420	biolink:binds_to	A0A3C0RRQ3		Uniprot
CHEBI:18420	biolink:binds_to	A0A8D6XT68		Uniprot
CHEBI:18420	biolink:binds_to	A0A525C2B2		Uniprot
CHEBI:18420	biolink:binds_to	A0A8D6XTA5		Uniprot
CHEBI:18420	biolink:binds_to	A0A369N5E1		Uniprot
CHEBI:18420	biolink:binds_to	A0A7X7H2I6		Uniprot
CHEBI:18420	biolink:binds_to	A0A7X7H2R3		Uniprot
CHEBI:18420	biolink:binds_to	A0A525C118		Uniprot
CHEBI:18420	biolink:binds_to	A0A8D6XTE3		Uniprot
CHEBI:18420	biolink:binds_to	A0A3C0RS10		Uniprot
CHEBI:18420	biolink:binds_to	A0A369N5I9		Uniprot
CHEBI:18420	biolink:binds_to	A0A525C178		Uniprot
CHEBI:18420	biolink:binds_to	A0A7X7H3D3		Uniprot
CHEBI:18420	biolink:binds_to	A0A525C0X9		Uniprot
CHEBI:18420	biolink:binds_to	A0A3C0RSC1		Uniprot
CHEBI:18420	biolink:binds_to	A0A3C0RRK7		Uniprot
CHEBI:18420	biolink:binds_to	A0A369N2U2		Uniprot
CHEBI:18420	biolink:binds_to	A0A3D1U508		Uniprot
CHEBI:18420	biolink:binds_to	A0A525C4V2		Uniprot
CHEBI:18420	biolink:binds_to	A0A8D6XS13		Uniprot
CHEBI:18420	biolink:binds_to	A0A369N1E5		Uniprot
CHEBI:18420	biolink:binds_to	A0A369N1F0		Uniprot
CHEBI:18420	biolink:binds_to	A0A369N1M7		Uniprot
CHEBI:18420	biolink:binds_to	A0A525BZT9		Uniprot
CHEBI:18420	biolink:binds_to	A0A8D6XSI6		Uniprot
CHEBI:18420	biolink:binds_to	A0A3C0RRF4		Uniprot
CHEBI:18420	biolink:binds_to	A0A525C400		Uniprot
CHEBI:18420	biolink:binds_to	A0A525C3X3		Uniprot
CHEBI:18420	biolink:binds_to	A0A369N2P3		Uniprot
CHEBI:18420	biolink:binds_to	A0A525BZI0		Uniprot
CHEBI:18420	biolink:binds_to	A0A3C0RRF6		Uniprot
CHEBI:18420	biolink:binds_to	A0A7X7H2C9		Uniprot
CHEBI:18420	biolink:binds_to	A0A525C4U1		Uniprot
CHEBI:18420	biolink:binds_to	A0A525C1N8		Uniprot
CHEBI:18420	biolink:binds_to	A0A369N6F5		Uniprot
CHEBI:18420	biolink:binds_to	A0A3C0RT43		Uniprot
CHEBI:18420	biolink:binds_to	A0A6N8BPD2		Uniprot
CHEBI:18420	biolink:binds_to	A0A525BWW2		Uniprot
CHEBI:18420	biolink:binds_to	A0A2X3U727		Uniprot
CHEBI:18420	biolink:binds_to	A0A369N8P8		Uniprot
CHEBI:18420	biolink:binds_to	A0A3C0RTA5		Uniprot
CHEBI:18420	biolink:binds_to	A0A5C5BRJ1		Uniprot
CHEBI:18420	biolink:binds_to	A0A5C5BQI8		Uniprot
CHEBI:18420	biolink:binds_to	A0A369N930		Uniprot
CHEBI:18420	biolink:binds_to	Q8VP88		Uniprot
CHEBI:18420	biolink:binds_to	A0A369N991		Uniprot
CHEBI:18420	biolink:binds_to	A0A5C5BQH8		Uniprot
CHEBI:18420	biolink:binds_to	A0A5C5BQE1		Uniprot
CHEBI:18420	biolink:binds_to	A0A5C5BQ59		Uniprot
CHEBI:18420	biolink:binds_to	A0A3C0RTC0		Uniprot
CHEBI:18420	biolink:binds_to	A0A8D6XTW0		Uniprot
CHEBI:18420	biolink:binds_to	A0A525BXP8		Uniprot
CHEBI:18420	biolink:binds_to	A0A5C5BSK2		Uniprot
CHEBI:18420	biolink:binds_to	B2G3Q3		Uniprot
CHEBI:18420	biolink:binds_to	A0A525C2D2		Uniprot
CHEBI:18420	biolink:binds_to	Q64FU6		Uniprot
CHEBI:18420	biolink:binds_to	A0A369N6Q8		Uniprot
CHEBI:18420	biolink:binds_to	Q64FV1		Uniprot
CHEBI:18420	biolink:binds_to	A0A525BZD6		Uniprot
CHEBI:18420	biolink:binds_to	A0A3C0RSP1		Uniprot
CHEBI:18420	biolink:binds_to	A0A3C0RSG0		Uniprot
CHEBI:18420	biolink:binds_to	Q64FV5		Uniprot
CHEBI:18420	biolink:binds_to	A0A369N746		Uniprot
CHEBI:18420	biolink:binds_to	A0A3C0RSJ9		Uniprot
CHEBI:18420	biolink:binds_to	Q841T6		Uniprot
CHEBI:18420	biolink:binds_to	Q841T7		Uniprot
CHEBI:18420	biolink:binds_to	A0A525BXW2		Uniprot
CHEBI:18420	biolink:binds_to	A0A7X7H3M8		Uniprot
CHEBI:18420	biolink:binds_to	A0A0M3RTF5		Uniprot
CHEBI:18420	biolink:binds_to	A0A525C170		Uniprot
CHEBI:18420	biolink:binds_to	A0A6N8BLE2		Uniprot
CHEBI:18420	biolink:binds_to	A0A933Z1C9		Uniprot
CHEBI:18420	biolink:binds_to	A0A0M4H4Y8		Uniprot
CHEBI:18420	biolink:binds_to	A0A0M4H5Z0		Uniprot
CHEBI:18420	biolink:binds_to	A0A844RGN1		Uniprot
CHEBI:18420	biolink:binds_to	A0A844RER5		Uniprot
CHEBI:18420	biolink:binds_to	A0A933Z0L4		Uniprot
CHEBI:18420	biolink:binds_to	A0A353D962		Uniprot
CHEBI:18420	biolink:binds_to	A0A0M4HEP3		Uniprot
CHEBI:18420	biolink:binds_to	A0A0M4HH35		Uniprot
CHEBI:18420	biolink:binds_to	A0A0M3RT85		Uniprot
CHEBI:18420	biolink:binds_to	A0A844RDW5		Uniprot
CHEBI:18420	biolink:binds_to	A0A0M4HLX0		Uniprot
CHEBI:18420	biolink:binds_to	A0A933YZY7		Uniprot
CHEBI:18420	biolink:binds_to	A0A933YZY6		Uniprot
CHEBI:18420	biolink:binds_to	A0A349MX35		Uniprot
CHEBI:18420	biolink:binds_to	A0A6N3G3X4		Uniprot
CHEBI:18420	biolink:binds_to	A0A933YZT5		Uniprot
CHEBI:18420	biolink:binds_to	A0A933YZR7		Uniprot
CHEBI:18420	biolink:binds_to	A0A0M5JQN8		Uniprot
CHEBI:18420	biolink:binds_to	A0A353DAI7		Uniprot
CHEBI:18420	biolink:binds_to	A0A933Z050		Uniprot
CHEBI:18420	biolink:binds_to	A0A0M5JQT4		Uniprot
CHEBI:18420	biolink:binds_to	A0A844RJK2		Uniprot
CHEBI:18420	biolink:binds_to	A0A353D892		Uniprot
CHEBI:18420	biolink:binds_to	A0A9Q7DCQ9		Uniprot
CHEBI:18420	biolink:binds_to	A0A2S4DV52		Uniprot
CHEBI:18420	biolink:binds_to	A0A933Z4W5		Uniprot
CHEBI:18420	biolink:binds_to	A0A349HMT8		Uniprot
CHEBI:18420	biolink:binds_to	A0A9Q7DBR8		Uniprot
CHEBI:18420	biolink:binds_to	A0A2S4DZ25		Uniprot
CHEBI:18420	biolink:binds_to	A0A2U2MAW8		Uniprot
CHEBI:18420	biolink:binds_to	A0A2X3UHV6		Uniprot
CHEBI:18420	biolink:binds_to	A0A353D753		Uniprot
CHEBI:18420	biolink:binds_to	A0A0M3RT52		Uniprot
CHEBI:18420	biolink:binds_to	A0A933Z301		Uniprot
CHEBI:18420	biolink:binds_to	A0A811IFR9		Uniprot
CHEBI:18420	biolink:binds_to	A0A844RMB5		Uniprot
CHEBI:18420	biolink:binds_to	A0A933Z2B3		Uniprot
CHEBI:18420	biolink:binds_to	A0A8D6U1T5		Uniprot
CHEBI:18420	biolink:binds_to	A0A8D6U9J5		Uniprot
CHEBI:18420	biolink:binds_to	A0A8D6XRE8		Uniprot
CHEBI:18420	biolink:binds_to	A0A8D6XS62		Uniprot
CHEBI:18420	biolink:binds_to	A0A353D868		Uniprot
CHEBI:18420	biolink:binds_to	A0A0M3RT04		Uniprot
CHEBI:18420	biolink:binds_to	A0A7U7CJ48		Uniprot
CHEBI:18420	biolink:binds_to	A0A6N3FBB9		Uniprot
CHEBI:18420	biolink:binds_to	A0A0M5JYI9		Uniprot
CHEBI:18420	biolink:binds_to	A0A933YYS2		Uniprot
CHEBI:18420	biolink:binds_to	A0A357AV01		Uniprot
CHEBI:18420	biolink:binds_to	A0A357AV05		Uniprot
CHEBI:18420	biolink:binds_to	A0A5C5C4K6		Uniprot
CHEBI:18420	biolink:binds_to	A0A5C5C3B4		Uniprot
CHEBI:18420	biolink:binds_to	A0A2X3UG14		Uniprot
CHEBI:18420	biolink:binds_to	A0A933YU79		Uniprot
CHEBI:18420	biolink:binds_to	A0A5C5C0C4		Uniprot
CHEBI:18420	biolink:binds_to	A0A940AMM0		Uniprot
CHEBI:18420	biolink:binds_to	A0A2X3UJM1		Uniprot
CHEBI:18420	biolink:binds_to	A0A5C5C707		Uniprot
CHEBI:18420	biolink:binds_to	A0A5C5BYZ8		Uniprot
CHEBI:18420	biolink:binds_to	A0A7X9IIB6		Uniprot
CHEBI:18420	biolink:binds_to	A0A357AVW4		Uniprot
CHEBI:18420	biolink:binds_to	A0A2X3UNC0		Uniprot
CHEBI:18420	biolink:binds_to	A0A2X3UPU4		Uniprot
CHEBI:18420	biolink:binds_to	A0A7X9IHZ9		Uniprot
CHEBI:18420	biolink:binds_to	A0A357AWD6		Uniprot
CHEBI:18420	biolink:binds_to	A0A357AWD8		Uniprot
CHEBI:18420	biolink:binds_to	A0A7X9IHX4		Uniprot
CHEBI:18420	biolink:binds_to	A0A2X3UPV4		Uniprot
CHEBI:18420	biolink:binds_to	A0A2X3UKZ9		Uniprot
CHEBI:18420	biolink:binds_to	A0A933YV37		Uniprot
CHEBI:18420	biolink:binds_to	A0A2X3UBE8		Uniprot
CHEBI:18420	biolink:binds_to	A0A933YW17		Uniprot
CHEBI:18420	biolink:binds_to	A0A933YYM8		Uniprot
CHEBI:18420	biolink:binds_to	A0A6N3EIE2		Uniprot
CHEBI:18420	biolink:binds_to	A0A353DBR9		Uniprot
CHEBI:18420	biolink:binds_to	A0A6N3EGT4		Uniprot
CHEBI:18420	biolink:binds_to	A0A933YY60		Uniprot
CHEBI:18420	biolink:binds_to	A0A6N3E399		Uniprot
CHEBI:18420	biolink:binds_to	A0A2U2M115		Uniprot
CHEBI:18420	biolink:binds_to	A0A6N3DAC3		Uniprot
CHEBI:18420	biolink:binds_to	A0A2U2MES7		Uniprot
CHEBI:18420	biolink:binds_to	A0A2U2MH49		Uniprot
CHEBI:18420	biolink:binds_to	A0A2X3U548		Uniprot
CHEBI:18420	biolink:binds_to	A0A6N2ZS19		Uniprot
CHEBI:18420	biolink:binds_to	A0A357ATN6		Uniprot
CHEBI:18420	biolink:binds_to	A0A2X3U6A2		Uniprot
CHEBI:18420	biolink:binds_to	A0A2X3U6V4		Uniprot
CHEBI:18420	biolink:binds_to	A0A2X3U7E7		Uniprot
CHEBI:18420	biolink:binds_to	A0A2X3U8J7		Uniprot
CHEBI:18420	biolink:binds_to	A0A357AUE5		Uniprot
CHEBI:18420	biolink:binds_to	A0A2X3U8Q6		Uniprot
CHEBI:18420	biolink:binds_to	A0A2X3U919		Uniprot
CHEBI:18420	biolink:binds_to	A0A2X3U9U8		Uniprot
CHEBI:18420	biolink:binds_to	A0A0M4HIL3		Uniprot
CHEBI:18420	biolink:binds_to	A0A357AWF8		Uniprot
CHEBI:18420	biolink:binds_to	A0A934DHG4		Uniprot
CHEBI:18420	biolink:binds_to	A0A349HMF2		Uniprot
CHEBI:18420	biolink:binds_to	A0A6N8BR18		Uniprot
CHEBI:18420	biolink:binds_to	A0A940AL28		Uniprot
CHEBI:18420	biolink:binds_to	A0A933Z488		Uniprot
CHEBI:18420	biolink:binds_to	A0A349HIN6		Uniprot
CHEBI:18420	biolink:binds_to	A0A939WCT9		Uniprot
CHEBI:18420	biolink:binds_to	A0A349HIT0		Uniprot
CHEBI:18420	biolink:binds_to	A0A5C5BU48		Uniprot
CHEBI:18420	biolink:binds_to	A0A6N8BNX0		Uniprot
CHEBI:18420	biolink:binds_to	A0A939WCD9		Uniprot
CHEBI:18420	biolink:binds_to	A0A940ALF8		Uniprot
CHEBI:18420	biolink:binds_to	A0A6N8BMY8		Uniprot
CHEBI:18420	biolink:binds_to	A0A939WAS2		Uniprot
CHEBI:18420	biolink:binds_to	A0A5C5C779		Uniprot
CHEBI:18420	biolink:binds_to	A0A369MCK1		Uniprot
CHEBI:18420	biolink:binds_to	A0A939WA77		Uniprot
CHEBI:18420	biolink:binds_to	A0A939W9W0		Uniprot
CHEBI:18420	biolink:binds_to	A0A6N8BK91		Uniprot
CHEBI:18420	biolink:binds_to	A0A939W9N8		Uniprot
CHEBI:18420	biolink:binds_to	A0A349HJI4		Uniprot
CHEBI:18420	biolink:binds_to	A0A939W923		Uniprot
CHEBI:18420	biolink:binds_to	A0A6N8BM68		Uniprot
CHEBI:18420	biolink:binds_to	A0A939W7F6		Uniprot
CHEBI:18420	biolink:binds_to	A0A940ALV9		Uniprot
CHEBI:18420	biolink:binds_to	A0A933Z1W3		Uniprot
CHEBI:18420	biolink:binds_to	A0A369MYI2		Uniprot
CHEBI:18420	biolink:binds_to	A0A369MTR5		Uniprot
CHEBI:18420	biolink:binds_to	A0A7X9FMH9		Uniprot
CHEBI:18420	biolink:binds_to	A0A349HGX8		Uniprot
CHEBI:18420	biolink:binds_to	A0A7X9IIJ0		Uniprot
CHEBI:18420	biolink:binds_to	A0A349HFV8		Uniprot
CHEBI:18420	biolink:binds_to	A0A7X9FLG8		Uniprot
CHEBI:18420	biolink:binds_to	A0A369N5G5		Uniprot
CHEBI:18420	biolink:binds_to	A0A933YW67		Uniprot
CHEBI:18420	biolink:binds_to	A0A940AMD2		Uniprot
CHEBI:18420	biolink:binds_to	A0A349HFF2		Uniprot
CHEBI:18420	biolink:binds_to	A0A349HHA5		Uniprot
CHEBI:18420	biolink:binds_to	A0A349HFA9		Uniprot
CHEBI:18420	biolink:binds_to	A0A369MM68		Uniprot
CHEBI:18420	biolink:binds_to	A0A349HHU5		Uniprot
CHEBI:18420	biolink:binds_to	A0A933Z0N7		Uniprot
CHEBI:18420	biolink:binds_to	A0A369NES0		Uniprot
CHEBI:18420	biolink:binds_to	A0A369MLI1		Uniprot
CHEBI:18420	biolink:binds_to	A0A6N8BUC8		Uniprot
CHEBI:18420	biolink:binds_to	A0A369NI61		Uniprot
CHEBI:18420	biolink:binds_to	A0A7X9FKW4		Uniprot
CHEBI:18420	biolink:binds_to	A0A939W908		Uniprot
CHEBI:18420	biolink:binds_to	A0A939W8S7		Uniprot
CHEBI:18420	biolink:binds_to	A0A939W8P1		Uniprot
CHEBI:18420	biolink:binds_to	A0A934DLD8		Uniprot
CHEBI:18420	biolink:binds_to	F2XG53		Uniprot
CHEBI:18420	biolink:binds_to	A0A934DL99		Uniprot
CHEBI:18420	biolink:binds_to	A0A9Q7DLI9		Uniprot
CHEBI:18420	biolink:binds_to	G3ECR1		Uniprot
CHEBI:18420	biolink:binds_to	O52191		Uniprot
CHEBI:18420	biolink:binds_to	A0A9Q7DK56		Uniprot
CHEBI:18420	biolink:binds_to	A0A9Q7DJW9		Uniprot
CHEBI:18420	biolink:binds_to	Q9F0I7		Uniprot
CHEBI:18420	biolink:binds_to	A0A525C4E0		Uniprot
CHEBI:18420	biolink:binds_to	A0A934DJB5		Uniprot
CHEBI:18420	biolink:binds_to	A0A9Q7DH21		Uniprot
CHEBI:18420	biolink:binds_to	A0A934DIL8		Uniprot
CHEBI:18420	biolink:binds_to	A0A349HLM9		Uniprot
CHEBI:18420	biolink:binds_to	G3ECR3		Uniprot
CHEBI:18420	biolink:binds_to	A0A934DIF7		Uniprot
CHEBI:18420	biolink:binds_to	A0A934DIC2		Uniprot
CHEBI:18420	biolink:binds_to	Q9L9E3		Uniprot
CHEBI:18420	biolink:binds_to	A0A934DI92		Uniprot
CHEBI:18420	biolink:binds_to	A0A349HMA8		Uniprot
CHEBI:18420	biolink:binds_to	Q9ZB10		Uniprot
CHEBI:18420	biolink:binds_to	A0A934DLJ7		Uniprot
CHEBI:18420	biolink:binds_to	A0A9Q7DPN9		Uniprot
CHEBI:18420	biolink:binds_to	A0A934DLU3		Uniprot
CHEBI:18420	biolink:binds_to	A0A9Q7GJL1		Uniprot
CHEBI:18420	biolink:binds_to	A0A939W8L4		Uniprot
CHEBI:18420	biolink:binds_to	A0A349HJT7		Uniprot
CHEBI:18420	biolink:binds_to	A0A9Q7GJ72		Uniprot
CHEBI:18420	biolink:binds_to	A0A9Q7GIE3		Uniprot
CHEBI:18420	biolink:binds_to	A0A9Q7GEN6		Uniprot
CHEBI:18420	biolink:binds_to	A0A844RAG4		Uniprot
CHEBI:18420	biolink:binds_to	A0A939W621		Uniprot
CHEBI:18420	biolink:binds_to	A0A939W5N8		Uniprot
CHEBI:18420	biolink:binds_to	A0A349HJW1		Uniprot
CHEBI:18420	biolink:binds_to	A0A525CC60		Uniprot
CHEBI:18420	biolink:binds_to	A0A939W4G1		Uniprot
CHEBI:18420	biolink:binds_to	A0A934DNC9		Uniprot
CHEBI:18420	biolink:binds_to	A0A349HK51		Uniprot
CHEBI:18420	biolink:binds_to	A0A934DN05		Uniprot
CHEBI:18420	biolink:binds_to	A0A9Q7GCZ5		Uniprot
CHEBI:18420	biolink:binds_to	A0A9Q7GCU6		Uniprot
CHEBI:18420	biolink:binds_to	A0A9Q7GC92		Uniprot
CHEBI:18420	biolink:binds_to	A0A934DMK7		Uniprot
CHEBI:18420	biolink:binds_to	A0A525C6N4		Uniprot
CHEBI:18420	biolink:binds_to	A0A349HKI0		Uniprot
CHEBI:18420	biolink:binds_to	A0A349HMG6		Uniprot
CHEBI:18420	biolink:binds_to	A0A7X9IHR9		Uniprot
CHEBI:18420	biolink:binds_to	A0A5C5BW59		Uniprot
CHEBI:18420	biolink:binds_to	A0A7X9IH13		Uniprot
CHEBI:18420	biolink:binds_to	A0A3C0RSM7		Uniprot
CHEBI:18420	biolink:binds_to	A0A6N8BRE9		Uniprot
CHEBI:18420	biolink:binds_to	A0A811IEE0		Uniprot
CHEBI:18420	biolink:binds_to	A0A6N8BRE4		Uniprot
CHEBI:18420	biolink:binds_to	A0A811IEH5		Uniprot
CHEBI:18420	biolink:binds_to	A0A811IEV6		Uniprot
CHEBI:18420	biolink:binds_to	A0A6N8BR24		Uniprot
CHEBI:18420	biolink:binds_to	A0A369MHZ6		Uniprot
CHEBI:18420	biolink:binds_to	A0A6N8BQU3		Uniprot
CHEBI:18420	biolink:binds_to	A0A369MES7		Uniprot
CHEBI:18420	biolink:binds_to	A0A369MIS1		Uniprot
CHEBI:18420	biolink:binds_to	A0A811IFK4		Uniprot
CHEBI:18420	biolink:binds_to	A0A811IFM9		Uniprot
CHEBI:18420	biolink:binds_to	A0A369MJ67		Uniprot
CHEBI:18420	biolink:binds_to	A0A811IFT4		Uniprot
CHEBI:18420	biolink:binds_to	A0A811IG05		Uniprot
CHEBI:18420	biolink:binds_to	A0A811IGE9		Uniprot
CHEBI:18420	biolink:binds_to	A0A811IGH5		Uniprot
CHEBI:18420	biolink:binds_to	A0A811IGI1		Uniprot
CHEBI:18420	biolink:binds_to	A0A811IGL1		Uniprot
CHEBI:18420	biolink:binds_to	A0A6N8BQR9		Uniprot
CHEBI:18420	biolink:binds_to	A0A6N8BPY8		Uniprot
CHEBI:18420	biolink:binds_to	A0A6N8BRK9		Uniprot
CHEBI:18420	biolink:binds_to	A0A369MER4		Uniprot
CHEBI:18420	biolink:binds_to	A0A3C0RR83		Uniprot
CHEBI:18420	biolink:binds_to	A0A369MB38		Uniprot
CHEBI:18420	biolink:binds_to	A0A6N8BSC9		Uniprot
CHEBI:18420	biolink:binds_to	A0A7U7CBZ1		Uniprot
CHEBI:18420	biolink:binds_to	A0A6N8BSB7		Uniprot
CHEBI:18420	biolink:binds_to	A0A369MC16		Uniprot
CHEBI:18420	biolink:binds_to	A0A3C0RRF1		Uniprot
CHEBI:18420	biolink:binds_to	A0A7U7GZK1		Uniprot
CHEBI:18420	biolink:binds_to	A0A7U7GZV2		Uniprot
CHEBI:18420	biolink:binds_to	A0A811ID73		Uniprot
CHEBI:18420	biolink:binds_to	A0A369MCJ6		Uniprot
CHEBI:18420	biolink:binds_to	A0A3C0RRP1		Uniprot
CHEBI:18420	biolink:binds_to	A0A7U7H0Q8		Uniprot
CHEBI:18420	biolink:binds_to	A0A7U7H1U9		Uniprot
CHEBI:18420	biolink:binds_to	A0A7U7H2H3		Uniprot
CHEBI:18420	biolink:binds_to	A0A3C0RS34		Uniprot
CHEBI:18420	biolink:binds_to	A0A7U7H3I2		Uniprot
CHEBI:18420	biolink:binds_to	A0A6N8BRR2		Uniprot
CHEBI:18420	biolink:binds_to	A0A7U7H4C2		Uniprot
CHEBI:18420	biolink:binds_to	A0A369MEJ5		Uniprot
CHEBI:18420	biolink:binds_to	A0A3C0RRL2		Uniprot
CHEBI:18420	biolink:binds_to	A0A6N8BPY3		Uniprot
CHEBI:18420	biolink:binds_to	A0A811IGW2		Uniprot
CHEBI:18420	biolink:binds_to	A0A369MKE3		Uniprot
CHEBI:18420	biolink:binds_to	A0A8D6U3U2		Uniprot
CHEBI:18420	biolink:binds_to	A0A6N8BMU0		Uniprot
CHEBI:18420	biolink:binds_to	A0A369MN21		Uniprot
CHEBI:18420	biolink:binds_to	A0A6N8BMM1		Uniprot
CHEBI:18420	biolink:binds_to	A0A369MN68		Uniprot
CHEBI:18420	biolink:binds_to	A0A369MN79		Uniprot
CHEBI:18420	biolink:binds_to	A0A8D6U3W3		Uniprot
CHEBI:18420	biolink:binds_to	A0A8D6U4B6		Uniprot
CHEBI:18420	biolink:binds_to	A0A6N8BMI0		Uniprot
CHEBI:18420	biolink:binds_to	A0A8D6U3P3		Uniprot
CHEBI:18420	biolink:binds_to	A0A8D6U4E6		Uniprot
CHEBI:18420	biolink:binds_to	A0A6N8BMB1		Uniprot
CHEBI:18420	biolink:binds_to	A0A369MP46		Uniprot
CHEBI:18420	biolink:binds_to	A0A6N8BM84		Uniprot
CHEBI:18420	biolink:binds_to	A0A8D6U5W0		Uniprot
CHEBI:18420	biolink:binds_to	A0A6N8BLX7		Uniprot
CHEBI:18420	biolink:binds_to	A0A6N8BLQ0		Uniprot
CHEBI:18420	biolink:binds_to	A0A369MPG9		Uniprot
CHEBI:18420	biolink:binds_to	A0A6N8BLI1		Uniprot
CHEBI:18420	biolink:binds_to	A0A8D6U6N7		Uniprot
CHEBI:18420	biolink:binds_to	A0A369MNH0		Uniprot
CHEBI:18420	biolink:binds_to	A0A8D6U3M2		Uniprot
CHEBI:18420	biolink:binds_to	A0A8D6U3G7		Uniprot
CHEBI:18420	biolink:binds_to	A0A8D6U3E2		Uniprot
CHEBI:18420	biolink:binds_to	A0A811IH55		Uniprot
CHEBI:18420	biolink:binds_to	A0A811IHG9		Uniprot
CHEBI:18420	biolink:binds_to	A0A6N8BPR5		Uniprot
CHEBI:18420	biolink:binds_to	A0A6N8BPN1		Uniprot
CHEBI:18420	biolink:binds_to	A0A369MKJ0		Uniprot
CHEBI:18420	biolink:binds_to	A0A6N2Z254		Uniprot
CHEBI:18420	biolink:binds_to	A0A369MKJ6		Uniprot
CHEBI:18420	biolink:binds_to	A0A811II25		Uniprot
CHEBI:18420	biolink:binds_to	A0A811II34		Uniprot
CHEBI:18420	biolink:binds_to	A0A369MKV5		Uniprot
CHEBI:18420	biolink:binds_to	A0A3D1UAY1		Uniprot
CHEBI:18420	biolink:binds_to	A0A879WMH9		Uniprot
CHEBI:18420	biolink:binds_to	A0A6N8BNP2		Uniprot
CHEBI:18420	biolink:binds_to	A0A369MLK5		Uniprot
CHEBI:18420	biolink:binds_to	A0A6N8BNK3		Uniprot
CHEBI:18420	biolink:binds_to	A0A8A3UJD8		Uniprot
CHEBI:18420	biolink:binds_to	A0A8D6U159		Uniprot
CHEBI:18420	biolink:binds_to	A0A369MM61		Uniprot
CHEBI:18420	biolink:binds_to	A0A6N8BNC0		Uniprot
CHEBI:18420	biolink:binds_to	A0A8D6U251		Uniprot
CHEBI:18420	biolink:binds_to	A0A369MMG7		Uniprot
CHEBI:18420	biolink:binds_to	A0A369MAZ9		Uniprot
CHEBI:18420	biolink:binds_to	A0A369MAE9		Uniprot
CHEBI:18420	biolink:binds_to	A0A358LF38		Uniprot
CHEBI:18420	biolink:binds_to	A0A6N8BSR4		Uniprot
CHEBI:18420	biolink:binds_to	A0A358LAL7		Uniprot
CHEBI:18420	biolink:binds_to	A0A2X3WMC8		Uniprot
CHEBI:18420	biolink:binds_to	A0A7X9FMN3		Uniprot
CHEBI:18420	biolink:binds_to	A0A369NW26		Uniprot
CHEBI:18420	biolink:binds_to	A0A7X9FMN0		Uniprot
CHEBI:18420	biolink:binds_to	A0A369NVQ8		Uniprot
CHEBI:18420	biolink:binds_to	A0A7X9FMF3		Uniprot
CHEBI:18420	biolink:binds_to	A0A2X3WQS4		Uniprot
CHEBI:18420	biolink:binds_to	A0A358LBD3		Uniprot
CHEBI:18420	biolink:binds_to	A0A3F3PDZ4		Uniprot
CHEBI:18420	biolink:binds_to	A0A7X9FLI5		Uniprot
CHEBI:18420	biolink:binds_to	A0A3G6JIA3		Uniprot
CHEBI:18420	biolink:binds_to	A0A358LBH7		Uniprot
CHEBI:18420	biolink:binds_to	A0A3G6JJ68		Uniprot
CHEBI:18420	biolink:binds_to	A0A7X9FKZ3		Uniprot
CHEBI:18420	biolink:binds_to	A0A3G6JJI7		Uniprot
CHEBI:18420	biolink:binds_to	A0A7X9FKW9		Uniprot
CHEBI:18420	biolink:binds_to	A0A7X9FKU0		Uniprot
CHEBI:18420	biolink:binds_to	A0A358LBU6		Uniprot
CHEBI:18420	biolink:binds_to	A0A3G6JKE6		Uniprot
CHEBI:18420	biolink:binds_to	A0A369MI27		Uniprot
CHEBI:18420	biolink:binds_to	A0A5C5BNU4		Uniprot
CHEBI:18420	biolink:binds_to	A0A2X3WLI2		Uniprot
CHEBI:18420	biolink:binds_to	A0A2X3WL59		Uniprot
CHEBI:18420	biolink:binds_to	A0A525BY58		Uniprot
CHEBI:18420	biolink:binds_to	A0A525BY57		Uniprot
CHEBI:18420	biolink:binds_to	A0A7X9IGE5		Uniprot
CHEBI:18420	biolink:binds_to	A0A2X3UZA4		Uniprot
CHEBI:18420	biolink:binds_to	A0A5C5BUH3		Uniprot
CHEBI:18420	biolink:binds_to	A0A5C5BTR7		Uniprot
CHEBI:18420	biolink:binds_to	A0A2X3UZD0		Uniprot
CHEBI:18420	biolink:binds_to	A0A357AXF8		Uniprot
CHEBI:18420	biolink:binds_to	A0A5C5BTE0		Uniprot
CHEBI:18420	biolink:binds_to	A0A2X3V0K8		Uniprot
CHEBI:18420	biolink:binds_to	A0A7X9IFV9		Uniprot
CHEBI:18420	biolink:binds_to	A0A5C5BT03		Uniprot
CHEBI:18420	biolink:binds_to	A0A2X3V0V7		Uniprot
CHEBI:18420	biolink:binds_to	A0A2X3V1C9		Uniprot
CHEBI:18420	biolink:binds_to	A0A2X3V1G0		Uniprot
CHEBI:18420	biolink:binds_to	A0A357AYL3		Uniprot
CHEBI:18420	biolink:binds_to	A0A5C5BRT9		Uniprot
CHEBI:18420	biolink:binds_to	A0A357AYS9		Uniprot
CHEBI:18420	biolink:binds_to	A0A2X3V3P8		Uniprot
CHEBI:18420	biolink:binds_to	A0A358LAB7		Uniprot
CHEBI:18420	biolink:binds_to	A0A5C5BQ50		Uniprot
