subject	predicate	object	relation	primary_knowledge_source
NCBITaxon:1871618	biolink:occurs_in	mediadive.medium:514	BAO:0002924	bacdive:132742
NCBITaxon:1917966	biolink:occurs_in	mediadive.medium:92	BAO:0002924	bacdive:132333
NCBITaxon:1409	biolink:occurs_in	mediadive.medium:514	BAO:0002924	bacdive:23711
NCBITaxon:1787	biolink:occurs_in	mediadive.medium:645	BAO:0002924	bacdive:23134
NCBITaxon:865	biolink:occurs_in	mediadive.medium:232	BAO:0002924	bacdive:17141
NCBITaxon:391623	biolink:occurs_in	mediadive.medium:760	BAO:0002924	bacdive:16869
NCBITaxon:68194	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:15129
NCBITaxon:1082	biolink:occurs_in	mediadive.medium:27	BAO:0002924	bacdive:13950
NCBITaxon:13243	biolink:occurs_in	mediadive.medium:469	BAO:0002924	bacdive:13530
NCBITaxon:54	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:10327
NCBITaxon:889268	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:10301
NCBITaxon:184914	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:8825
NCBITaxon:1283300	biolink:occurs_in	mediadive.medium:1156	BAO:0002924	bacdive:7205
NCBITaxon:1018	biolink:occurs_in	mediadive.medium:340	BAO:0002924	bacdive:5489
NCBITaxon:40982	biolink:occurs_in	mediadive.medium:837	BAO:0002924	bacdive:4235
NCBITaxon:394094	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:3389
NCBITaxon:1478	biolink:occurs_in	mediadive.medium:1	BAO:0002924	bacdive:797
NCBITaxon:1388	biolink:occurs_in	mediadive.medium:402	BAO:0002924	bacdive:419
NCBITaxon:144178	biolink:occurs_in	mediadive.medium:301	BAO:0002924	bacdive:207
NCBITaxon:267	biolink:occurs_in	mediadive.medium:830	BAO:0002924	bacdive:158009
NCBITaxon:562	biolink:occurs_in	mediadive.medium:381	BAO:0002924	bacdive:157693
NCBITaxon:1760988	biolink:occurs_in	mediadive.medium:1568	BAO:0002924	bacdive:132266
NCBITaxon:1176482	biolink:occurs_in	mediadive.medium:1513	BAO:0002924	bacdive:24101
NCBITaxon:586416	biolink:occurs_in	mediadive.medium:1160	BAO:0002924	bacdive:23755
NCBITaxon:86665	biolink:occurs_in	mediadive.medium:31	BAO:0002924	bacdive:23696
NCBITaxon:339	biolink:occurs_in	mediadive.medium:1	BAO:0002924	bacdive:17585
NCBITaxon:29388	biolink:occurs_in	mediadive.medium:92	BAO:0002924	bacdive:14508
NCBITaxon:560557	biolink:occurs_in	mediadive.medium:514	BAO:0002924	bacdive:11066
NCBITaxon:54	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:10367
NCBITaxon:33	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:9620
NCBITaxon:1871328	biolink:occurs_in	mediadive.medium:514	BAO:0002924	bacdive:7652
NCBITaxon:225194	biolink:occurs_in	mediadive.medium:579	BAO:0002924	bacdive:5803
NCBITaxon:2738	biolink:occurs_in	mediadive.medium:92	BAO:0002924	bacdive:5263
NCBITaxon:562	biolink:occurs_in	mediadive.medium:381	BAO:0002924	bacdive:4847
NCBITaxon:394092	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:3500
NCBITaxon:367743	biolink:occurs_in	mediadive.medium:220	BAO:0002924	bacdive:1401
NCBITaxon:118246	biolink:occurs_in	mediadive.medium:220	BAO:0002924	bacdive:1397
NCBITaxon:1409	biolink:occurs_in	mediadive.medium:610	BAO:0002924	bacdive:884
NCBITaxon:2028575	biolink:occurs_in	mediadive.medium:429	BAO:0002924	bacdive:160776
NCBITaxon:1529	biolink:occurs_in	mediadive.medium:104	BAO:0002924	bacdive:158908
NCBITaxon:1872086	biolink:occurs_in	mediadive.medium:1613	BAO:0002924	bacdive:132238
NCBITaxon:49181	biolink:occurs_in	mediadive.medium:1	BAO:0002924	bacdive:132085
NCBITaxon:1409	biolink:occurs_in	mediadive.medium:31	BAO:0002924	bacdive:24828
NCBITaxon:418010	biolink:occurs_in	mediadive.medium:120b	BAO:0002924	bacdive:24167
NCBITaxon:1089551	biolink:occurs_in	mediadive.medium:1	BAO:0002924	bacdive:17872
NCBITaxon:1931	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:15845
NCBITaxon:432308	biolink:occurs_in	mediadive.medium:830	BAO:0002924	bacdive:14189
NCBITaxon:54	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:10243
NCBITaxon:83462	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:9550
NCBITaxon:184914	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:9160
NCBITaxon:184914	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:9017
NCBITaxon:1785	biolink:occurs_in	mediadive.medium:645	BAO:0002924	bacdive:8566
NCBITaxon:478	biolink:occurs_in	mediadive.medium:429	BAO:0002924	bacdive:8152
NCBITaxon:1270	biolink:occurs_in	mediadive.medium:220	BAO:0002924	bacdive:7697
NCBITaxon:1871328	biolink:occurs_in	mediadive.medium:220	BAO:0002924	bacdive:7656
NCBITaxon:562	biolink:occurs_in	mediadive.medium:426	BAO:0002924	bacdive:4911
NCBITaxon:1121439	biolink:occurs_in	mediadive.medium:866	BAO:0002924	bacdive:4159
NCBITaxon:1267	biolink:occurs_in	mediadive.medium:21	BAO:0002924	bacdive:2509
NCBITaxon:753702	biolink:occurs_in	mediadive.medium:785	BAO:0002924	bacdive:2247
NCBITaxon:694025	biolink:occurs_in	mediadive.medium:830	BAO:0002924	bacdive:1992
NCBITaxon:84757	biolink:occurs_in	mediadive.medium:736	BAO:0002924	bacdive:1679
NCBITaxon:1121085	biolink:occurs_in	mediadive.medium:372	BAO:0002924	bacdive:1284
NCBITaxon:796379	biolink:occurs_in	mediadive.medium:514	BAO:0002924	bacdive:398
NCBITaxon:1931	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:160270
NCBITaxon:1667	biolink:occurs_in	mediadive.medium:92	BAO:0002924	bacdive:159916
NCBITaxon:1128680	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:157890
NCBITaxon:1409	biolink:occurs_in	mediadive.medium:514	BAO:0002924	bacdive:157608
NCBITaxon:292587	biolink:occurs_in	mediadive.medium:1678	BAO:0002924	bacdive:140174
NCBITaxon:1871047	biolink:occurs_in	mediadive.medium:1	BAO:0002924	bacdive:139917
NCBITaxon:1871066	biolink:occurs_in	mediadive.medium:1	BAO:0002924	bacdive:132760
NCBITaxon:306	biolink:occurs_in	mediadive.medium:535	BAO:0002924	bacdive:131910
NCBITaxon:1295120	biolink:occurs_in	mediadive.medium:1141	BAO:0002924	bacdive:18138
NCBITaxon:214473	biolink:occurs_in	mediadive.medium:92	BAO:0002924	bacdive:14654
NCBITaxon:56	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:12165
NCBITaxon:184914	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:9132
NCBITaxon:1774	biolink:occurs_in	mediadive.medium:645	BAO:0002924	bacdive:8562
NCBITaxon:1876	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:7938
NCBITaxon:562	biolink:occurs_in	mediadive.medium:381	BAO:0002924	bacdive:4749
NCBITaxon:1683	biolink:occurs_in	mediadive.medium:58	BAO:0002924	bacdive:1686
NCBITaxon:33932	biolink:occurs_in	mediadive.medium:31	BAO:0002924	bacdive:1090
NCBITaxon:1506	biolink:occurs_in	mediadive.medium:110	BAO:0002924	bacdive:160010
NCBITaxon:1940612	biolink:occurs_in	mediadive.medium:535	BAO:0002924	bacdive:158238
NCBITaxon:665889	biolink:occurs_in	mediadive.medium:830	BAO:0002924	bacdive:140334
NCBITaxon:1806371	biolink:occurs_in	mediadive.medium:390	BAO:0002924	bacdive:140291
NCBITaxon:1872654	biolink:occurs_in	mediadive.medium:830	BAO:0002924	bacdive:132908
NCBITaxon:1270	biolink:occurs_in	mediadive.medium:92	BAO:0002924	bacdive:130985
NCBITaxon:52020	biolink:occurs_in	mediadive.medium:714	BAO:0002924	bacdive:130787
NCBITaxon:1260629	biolink:occurs_in	mediadive.medium:1505	BAO:0002924	bacdive:24798
NCBITaxon:1122606	biolink:occurs_in	mediadive.medium:830	BAO:0002924	bacdive:17757
NCBITaxon:1411316	biolink:occurs_in	mediadive.medium:545	BAO:0002924	bacdive:14097
NCBITaxon:56	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:12125
NCBITaxon:1406	biolink:occurs_in	mediadive.medium:1	BAO:0002924	bacdive:11485
NCBITaxon:33	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:9609
NCBITaxon:184914	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:9310
NCBITaxon:184914	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:8746
NCBITaxon:184914	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:8742
NCBITaxon:51671	biolink:occurs_in	mediadive.medium:514	BAO:0002924	bacdive:7386
NCBITaxon:51671	biolink:occurs_in	mediadive.medium:514	BAO:0002924	bacdive:7382
NCBITaxon:153730	biolink:occurs_in	mediadive.medium:92	BAO:0002924	bacdive:7254
NCBITaxon:547558	biolink:occurs_in	mediadive.medium:479	BAO:0002924	bacdive:7068
NCBITaxon:153233	biolink:occurs_in	mediadive.medium:514	BAO:0002924	bacdive:6215
NCBITaxon:1186196	biolink:occurs_in	mediadive.medium:372	BAO:0002924	bacdive:5894
NCBITaxon:38	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:3543
NCBITaxon:1503	biolink:occurs_in	mediadive.medium:76	BAO:0002924	bacdive:2650
NCBITaxon:1356575	biolink:occurs_in	mediadive.medium:514	BAO:0002924	bacdive:158173
NCBITaxon:89968	biolink:occurs_in	mediadive.medium:830	BAO:0002924	bacdive:158085
NCBITaxon:1902814	biolink:occurs_in	mediadive.medium:514	BAO:0002924	bacdive:157681
NCBITaxon:1153	biolink:occurs_in	mediadive.medium:1593	BAO:0002924	bacdive:140149
NCBITaxon:594679	biolink:occurs_in	mediadive.medium:429c	BAO:0002924	bacdive:132684
NCBITaxon:195	biolink:occurs_in	mediadive.medium:693	BAO:0002924	bacdive:130239
NCBITaxon:29286	biolink:occurs_in	mediadive.medium:372	BAO:0002924	bacdive:24076
NCBITaxon:224999	biolink:occurs_in	mediadive.medium:1051	BAO:0002924	bacdive:16799
NCBITaxon:1290	biolink:occurs_in	mediadive.medium:220	BAO:0002924	bacdive:14643
NCBITaxon:194963	biolink:occurs_in	mediadive.medium:98	BAO:0002924	bacdive:13569
NCBITaxon:2014	biolink:occurs_in	mediadive.medium:83	BAO:0002924	bacdive:11177
NCBITaxon:54	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:10254
NCBITaxon:83462	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:9471
NCBITaxon:184914	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:9136
NCBITaxon:562	biolink:occurs_in	mediadive.medium:381	BAO:0002924	bacdive:4591
NCBITaxon:2297	biolink:occurs_in	mediadive.medium:198	BAO:0002924	bacdive:3977
NCBITaxon:38	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:3529
NCBITaxon:1422	biolink:occurs_in	mediadive.medium:1	BAO:0002924	bacdive:1418
NCBITaxon:1428	biolink:occurs_in	mediadive.medium:1	BAO:0002924	bacdive:1044
NCBITaxon:2005360	biolink:occurs_in	mediadive.medium:339a	BAO:0002924	bacdive:158333
NCBITaxon:450	biolink:occurs_in	mediadive.medium:585	BAO:0002924	bacdive:157984
NCBITaxon:2078658	biolink:occurs_in	mediadive.medium:311	BAO:0002924	bacdive:139774
NCBITaxon:1775544	biolink:occurs_in	mediadive.medium:372	BAO:0002924	bacdive:132981
NCBITaxon:1444977	biolink:occurs_in	mediadive.medium:1621	BAO:0002924	bacdive:132284
NCBITaxon:996342	biolink:occurs_in	mediadive.medium:514	BAO:0002924	bacdive:130639
NCBITaxon:1280376	biolink:occurs_in	mediadive.medium:92	BAO:0002924	bacdive:23809
NCBITaxon:1931	biolink:occurs_in	mediadive.medium:84	BAO:0002924	bacdive:15718
NCBITaxon:77298	biolink:occurs_in	mediadive.medium:1	BAO:0002924	bacdive:12849
NCBITaxon:56	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:12416
NCBITaxon:143495	biolink:occurs_in	mediadive.medium:1	BAO:0002924	bacdive:11388
NCBITaxon:589403	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:10621
NCBITaxon:2162	biolink:occurs_in	mediadive.medium:825a	BAO:0002924	bacdive:6931
NCBITaxon:1122208	biolink:occurs_in	mediadive.medium:172	BAO:0002924	bacdive:5472
NCBITaxon:45	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:3659
NCBITaxon:394094	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:3376
NCBITaxon:1150298	biolink:occurs_in	mediadive.medium:110a	BAO:0002924	bacdive:158161
NCBITaxon:1180	biolink:occurs_in	mediadive.medium:1592	BAO:0002924	bacdive:140196
NCBITaxon:642776	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:23071
NCBITaxon:253547	biolink:occurs_in	mediadive.medium:545	BAO:0002924	bacdive:17411
NCBITaxon:42234	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:16318
NCBITaxon:55404	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:16166
NCBITaxon:1931	biolink:occurs_in	mediadive.medium:252	BAO:0002924	bacdive:15826
NCBITaxon:67327	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:15399
NCBITaxon:1967	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:15333
NCBITaxon:54	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:10197
NCBITaxon:83455	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:10132
NCBITaxon:412690	biolink:occurs_in	mediadive.medium:92	BAO:0002924	bacdive:7499
NCBITaxon:272774	biolink:occurs_in	mediadive.medium:514	BAO:0002924	bacdive:6061
NCBITaxon:1423	biolink:occurs_in	mediadive.medium:1	BAO:0002924	bacdive:996
NCBITaxon:1409	biolink:occurs_in	mediadive.medium:31	BAO:0002924	bacdive:903
NCBITaxon:59823	biolink:occurs_in	mediadive.medium:1203a	BAO:0002924	bacdive:160557
NCBITaxon:2594267	biolink:occurs_in	mediadive.medium:830	BAO:0002924	bacdive:160441
NCBITaxon:1954479	biolink:occurs_in	mediadive.medium:514	BAO:0002924	bacdive:160418
NCBITaxon:1945871	biolink:occurs_in	mediadive.medium:1668	BAO:0002924	bacdive:140326
NCBITaxon:1874361	biolink:occurs_in	mediadive.medium:1393	BAO:0002924	bacdive:139893
NCBITaxon:1062	biolink:occurs_in	mediadive.medium:830	BAO:0002924	bacdive:132817
NCBITaxon:109232	biolink:occurs_in	mediadive.medium:1555	BAO:0002924	bacdive:24535
NCBITaxon:40549	biolink:occurs_in	mediadive.medium:640	BAO:0002924	bacdive:18059
NCBITaxon:363848	biolink:occurs_in	mediadive.medium:830	BAO:0002924	bacdive:17455
NCBITaxon:193462	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:16451
NCBITaxon:1931	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:15866
NCBITaxon:216943	biolink:occurs_in	mediadive.medium:1076b	BAO:0002924	bacdive:14376
NCBITaxon:278994	biolink:occurs_in	mediadive.medium:1028	BAO:0002924	bacdive:11787
NCBITaxon:83455	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:10119
NCBITaxon:83456	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:9875
NCBITaxon:33	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:9783
NCBITaxon:184914	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:9369
NCBITaxon:1428	biolink:occurs_in	mediadive.medium:1	BAO:0002924	bacdive:1008
NCBITaxon:442	biolink:occurs_in	mediadive.medium:360	BAO:0002924	bacdive:49
NCBITaxon:2340916	biolink:occurs_in	mediadive.medium:554	BAO:0002924	bacdive:159507
NCBITaxon:1411316	biolink:occurs_in	mediadive.medium:830	BAO:0002924	bacdive:131865
NCBITaxon:1871048	biolink:occurs_in	mediadive.medium:1618	BAO:0002924	bacdive:131697
NCBITaxon:1541063	biolink:occurs_in	mediadive.medium:1474	BAO:0002924	bacdive:131423
NCBITaxon:1176249	biolink:occurs_in	mediadive.medium:92	BAO:0002924	bacdive:131419
NCBITaxon:1338426	biolink:occurs_in	mediadive.medium:92	BAO:0002924	bacdive:131297
NCBITaxon:306	biolink:occurs_in	mediadive.medium:1	BAO:0002924	bacdive:24397
NCBITaxon:265606	biolink:occurs_in	mediadive.medium:514a	BAO:0002924	bacdive:24319
NCBITaxon:1216040	biolink:occurs_in	mediadive.medium:514c	BAO:0002924	bacdive:17358
NCBITaxon:2061	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:17090
NCBITaxon:56	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:12184
NCBITaxon:184914	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:8931
NCBITaxon:184914	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:8670
NCBITaxon:28090	biolink:occurs_in	mediadive.medium:830	BAO:0002924	bacdive:8061
NCBITaxon:2198	biolink:occurs_in	mediadive.medium:141b	BAO:0002924	bacdive:7021
NCBITaxon:285	biolink:occurs_in	mediadive.medium:1	BAO:0002924	bacdive:2921
NCBITaxon:526997	biolink:occurs_in	mediadive.medium:1	BAO:0002924	bacdive:745
NCBITaxon:1876	biolink:occurs_in	mediadive.medium:554	BAO:0002924	bacdive:160117
NCBITaxon:35761	biolink:occurs_in	mediadive.medium:830	BAO:0002924	bacdive:139796
NCBITaxon:1536641	biolink:occurs_in	mediadive.medium:92	BAO:0002924	bacdive:131535
NCBITaxon:1478	biolink:occurs_in	mediadive.medium:92	BAO:0002924	bacdive:130177
NCBITaxon:83555	biolink:occurs_in	mediadive.medium:1193	BAO:0002924	bacdive:22957
NCBITaxon:699281	biolink:occurs_in	mediadive.medium:1292	BAO:0002924	bacdive:17804
NCBITaxon:363864	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:16415
NCBITaxon:1188256	biolink:occurs_in	mediadive.medium:27	BAO:0002924	bacdive:13742
NCBITaxon:54910	biolink:occurs_in	mediadive.medium:1	BAO:0002924	bacdive:11424
NCBITaxon:184914	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:8659
NCBITaxon:400055	biolink:occurs_in	mediadive.medium:514	BAO:0002924	bacdive:5638
NCBITaxon:587	biolink:occurs_in	mediadive.medium:220	BAO:0002924	bacdive:5079
NCBITaxon:2490858	biolink:occurs_in	mediadive.medium:514	BAO:0002924	bacdive:158479
NCBITaxon:2047785	biolink:occurs_in	mediadive.medium:791	BAO:0002924	bacdive:139870
NCBITaxon:1591088	biolink:occurs_in	mediadive.medium:693	BAO:0002924	bacdive:131346
NCBITaxon:287	biolink:occurs_in	mediadive.medium:514	BAO:0002924	bacdive:130997
NCBITaxon:1234606	biolink:occurs_in	mediadive.medium:514	BAO:0002924	bacdive:130795
NCBITaxon:86957	biolink:occurs_in	mediadive.medium:11b	BAO:0002924	bacdive:17160
NCBITaxon:1123400	biolink:occurs_in	mediadive.medium:1191	BAO:0002924	bacdive:17082
NCBITaxon:89367	biolink:occurs_in	mediadive.medium:550	BAO:0002924	bacdive:13457
NCBITaxon:83456	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:9824
NCBITaxon:184914	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:9241
NCBITaxon:1789	biolink:occurs_in	mediadive.medium:354	BAO:0002924	bacdive:8372
NCBITaxon:1876	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:7911
NCBITaxon:409	biolink:occurs_in	mediadive.medium:830	BAO:0002924	bacdive:7159
NCBITaxon:42419	biolink:occurs_in	mediadive.medium:701	BAO:0002924	bacdive:5980
NCBITaxon:562	biolink:occurs_in	mediadive.medium:381	BAO:0002924	bacdive:4697
NCBITaxon:562	biolink:occurs_in	mediadive.medium:381	BAO:0002924	bacdive:4656
NCBITaxon:1556	biolink:occurs_in	mediadive.medium:76	BAO:0002924	bacdive:2539
NCBITaxon:391	biolink:occurs_in	mediadive.medium:98	BAO:0002924	bacdive:160164
NCBITaxon:2512148	biolink:occurs_in	mediadive.medium:1504	BAO:0002924	bacdive:159468
NCBITaxon:2666298	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:158501
NCBITaxon:147645	biolink:occurs_in	mediadive.medium:220	BAO:0002924	bacdive:158097
NCBITaxon:2231138	biolink:occurs_in	mediadive.medium:514	BAO:0002924	bacdive:140443
NCBITaxon:1096929	biolink:occurs_in	mediadive.medium:830	BAO:0002924	bacdive:140260
NCBITaxon:661481	biolink:occurs_in	mediadive.medium:830	BAO:0002924	bacdive:131562
NCBITaxon:1636843	biolink:occurs_in	mediadive.medium:220	BAO:0002924	bacdive:131430
NCBITaxon:43767	biolink:occurs_in	mediadive.medium:92	BAO:0002924	bacdive:130478
NCBITaxon:113653	biolink:occurs_in	mediadive.medium:1529	BAO:0002924	bacdive:24779
NCBITaxon:1117702	biolink:occurs_in	mediadive.medium:830c	BAO:0002924	bacdive:23266
NCBITaxon:2025	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:16778
NCBITaxon:65497	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:16096
NCBITaxon:2817710	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:15777
NCBITaxon:1121431	biolink:occurs_in	mediadive.medium:667	BAO:0002924	bacdive:11817
NCBITaxon:34	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:10067
NCBITaxon:34	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:10001
NCBITaxon:184914	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:8977
NCBITaxon:882441	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:7847
NCBITaxon:83460	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:3742
NCBITaxon:38	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:3530
NCBITaxon:2752	biolink:occurs_in	mediadive.medium:466	BAO:0002924	bacdive:2265
NCBITaxon:1426	biolink:occurs_in	mediadive.medium:305	BAO:0002924	bacdive:1431
NCBITaxon:1423	biolink:occurs_in	mediadive.medium:466	BAO:0002924	bacdive:1176
NCBITaxon:651086	biolink:occurs_in	mediadive.medium:514	BAO:0002924	bacdive:497
NCBITaxon:1747	biolink:occurs_in	mediadive.medium:104	BAO:0002924	bacdive:157794
NCBITaxon:1912094	biolink:occurs_in	mediadive.medium:514	BAO:0002924	bacdive:132864
NCBITaxon:391	biolink:occurs_in	mediadive.medium:1	BAO:0002924	bacdive:132791
NCBITaxon:35761	biolink:occurs_in	mediadive.medium:513	BAO:0002924	bacdive:131832
NCBITaxon:1470180	biolink:occurs_in	mediadive.medium:1504	BAO:0002924	bacdive:130589
NCBITaxon:562	biolink:occurs_in	mediadive.medium:381	BAO:0002924	bacdive:24844
NCBITaxon:416170	biolink:occurs_in	mediadive.medium:1	BAO:0002924	bacdive:13998
NCBITaxon:453840	biolink:occurs_in	mediadive.medium:514	BAO:0002924	bacdive:11899
NCBITaxon:110500	biolink:occurs_in	mediadive.medium:960	BAO:0002924	bacdive:11833
NCBITaxon:34	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:10027
NCBITaxon:56818	biolink:occurs_in	mediadive.medium:125	BAO:0002924	bacdive:7235
NCBITaxon:2161	biolink:occurs_in	mediadive.medium:825	BAO:0002924	bacdive:6918
NCBITaxon:53398	biolink:occurs_in	mediadive.medium:162	BAO:0002924	bacdive:6180
NCBITaxon:562	biolink:occurs_in	mediadive.medium:381	BAO:0002924	bacdive:4865
NCBITaxon:633148	biolink:occurs_in	mediadive.medium:817	BAO:0002924	bacdive:4205
NCBITaxon:83460	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:3746
NCBITaxon:192843	biolink:occurs_in	mediadive.medium:1001	BAO:0002924	bacdive:3028
NCBITaxon:1409	biolink:occurs_in	mediadive.medium:1	BAO:0002924	bacdive:869
NCBITaxon:1404	biolink:occurs_in	mediadive.medium:1	BAO:0002924	bacdive:719
NCBITaxon:33934	biolink:occurs_in	mediadive.medium:1	BAO:0002924	bacdive:550
NCBITaxon:1871042	biolink:occurs_in	mediadive.medium:514	BAO:0002924	bacdive:160759
NCBITaxon:1883426	biolink:occurs_in	mediadive.medium:830	BAO:0002924	bacdive:160693
NCBITaxon:152332	biolink:occurs_in	mediadive.medium:11	BAO:0002924	bacdive:160427
NCBITaxon:562	biolink:occurs_in	mediadive.medium:92	BAO:0002924	bacdive:160039
NCBITaxon:390242	biolink:occurs_in	mediadive.medium:830	BAO:0002924	bacdive:131129
NCBITaxon:69218	biolink:occurs_in	mediadive.medium:1	BAO:0002924	bacdive:131113
NCBITaxon:79885	biolink:occurs_in	mediadive.medium:31	BAO:0002924	bacdive:23677
NCBITaxon:651	biolink:occurs_in	mediadive.medium:220	BAO:0002924	bacdive:23530
NCBITaxon:466044	biolink:occurs_in	mediadive.medium:1	BAO:0002924	bacdive:23226
NCBITaxon:40324	biolink:occurs_in	mediadive.medium:220	BAO:0002924	bacdive:17548
NCBITaxon:54077	biolink:occurs_in	mediadive.medium:760	BAO:0002924	bacdive:16887
NCBITaxon:1931	biolink:occurs_in	mediadive.medium:84	BAO:0002924	bacdive:15888
NCBITaxon:67318	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:15378
NCBITaxon:1831	biolink:occurs_in	mediadive.medium:535	BAO:0002924	bacdive:10981
NCBITaxon:294671	biolink:occurs_in	mediadive.medium:119	BAO:0002924	bacdive:6977
NCBITaxon:1591	biolink:occurs_in	mediadive.medium:11	BAO:0002924	bacdive:6529
NCBITaxon:84037	biolink:occurs_in	mediadive.medium:337	BAO:0002924	bacdive:6372
NCBITaxon:2527991	biolink:occurs_in	mediadive.medium:1560	BAO:0002924	bacdive:160128
NCBITaxon:1282	biolink:occurs_in	mediadive.medium:830	BAO:0002924	bacdive:157873
NCBITaxon:28214	biolink:occurs_in	mediadive.medium:830	BAO:0002924	bacdive:131939
NCBITaxon:1691940	biolink:occurs_in	mediadive.medium:104c	BAO:0002924	bacdive:131553
NCBITaxon:685828	biolink:occurs_in	mediadive.medium:830	BAO:0002924	bacdive:17836
NCBITaxon:390883	biolink:occurs_in	mediadive.medium:1461	BAO:0002924	bacdive:17247
NCBITaxon:1906	biolink:occurs_in	mediadive.medium:65	BAO:0002924	bacdive:15187
NCBITaxon:393481	biolink:occurs_in	mediadive.medium:1218	BAO:0002924	bacdive:13755
NCBITaxon:56	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:12450
NCBITaxon:1833	biolink:occurs_in	mediadive.medium:535	BAO:0002924	bacdive:10879
NCBITaxon:35	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:9586
NCBITaxon:83462	biolink:occurs_in	mediadive.medium:9	BAO:0002924	bacdive:9488
NCBITaxon:47714	biolink:occurs_in	mediadive.medium:11	BAO:0002924	bacdive:6659
NCBITaxon:649333	biolink:occurs_in	mediadive.medium:514	BAO:0002924	bacdive:5715
NCBITaxon:604330	biolink:occurs_in	mediadive.medium:104	BAO:0002924	bacdive:3061
