id	category	name	description	xref	provided_by	synonym	iri	object	predicate	relation	same_as	subject	subsets
NCBITaxon:33941	biolink:OrganismalEntity	Geobacillus thermoleovorans											
NCBITaxon:2315729	biolink:OrganismalEntity	Paenibacillus ottowii											
NCBITaxon:993690	biolink:OrganismalEntity	Algoriphagus trabzonensis											
NCBITaxon:303541	biolink:OrganismalEntity	Lactobacillus apis											
NCBITaxon:46610	biolink:OrganismalEntity	Geobacter sp.											
mediadive.medium:298	biolink:ChemicalEntity	PELOBACTER PROPIONICUS MEDIUM (FRESHWATER) (DSMZ Medium 298)											
NCBITaxon:1123282	biolink:OrganismalEntity	Sporobacter termitidis DSM 10068											
mediadive.medium:711	biolink:ChemicalEntity	SPOROBACTER MEDIUM (DSMZ Medium 711)											
NCBITaxon:28214	biolink:OrganismalEntity	Sphingomonas sp.											
mediadive.medium:605	biolink:ChemicalEntity	NUTRIENT AGAR (OXOID CM3) (DSMZ Medium 605)											
NCBITaxon:1067	biolink:OrganismalEntity	Rhodocyclus purpureus											
NCBITaxon:59843	biolink:OrganismalEntity	Paenibacillus glucanolyticus											
NCBITaxon:1122962	biolink:OrganismalEntity	Pleomorphomonas koreensis DSM 23070											
NCBITaxon:1465486	biolink:OrganismalEntity	Frigidibacter albus											
NCBITaxon:369942	biolink:OrganismalEntity	Sinomonas albida											
NCBITaxon:1978372	biolink:OrganismalEntity	Citricoccus sp.											
NCBITaxon:1591	biolink:OrganismalEntity	Lactobacillus sp.											
mediadive.medium:231	biolink:ChemicalEntity	PEDIOCOCCUS DAMNOSUS MEDIUM (DSMZ Medium 231)											
NCBITaxon:1335627	biolink:OrganismalEntity	Acidicapsa acidiphila											
mediadive.medium:1285	biolink:ChemicalEntity	GRANULICELLA PALUDICOLA MEDIUM (DSMZ Medium 1285)											
NCBITaxon:1031541	biolink:OrganismalEntity	Tropicimonas sediminicola											
NCBITaxon:1408819	biolink:OrganismalEntity	Youngiibacter fragilis											
NCBITaxon:1265507	biolink:OrganismalEntity	Succinimonas amylolytica DSM 2873											
mediadive.medium:330	biolink:ChemicalEntity	RUMEN BACTERIA MEDIUM (DSMZ Medium 330)											
NCBITaxon:1123365	biolink:OrganismalEntity	Thalassospira lucentensis MCCC 1A00383 = DSM 14000											
NCBITaxon:75796	biolink:OrganismalEntity	Aromatoleum diolicum											
NCBITaxon:358	biolink:OrganismalEntity	Agrobacterium tumefaciens											
NCBITaxon:663602	biolink:OrganismalEntity	Actinomycetospora corticicola											
NCBITaxon:60912	biolink:OrganismalEntity	Pseudonocardia sp.											
mediadive.medium:83	biolink:ChemicalEntity	CZAPEK PEPTONE AGAR (DSMZ Medium 83)											
NCBITaxon:203192	biolink:OrganismalEntity	Stutzerimonas chloritidismutans											
NCBITaxon:37329	biolink:OrganismalEntity	Nocardia farcinica											
NCBITaxon:1876	biolink:OrganismalEntity	Micromonospora sp.											
NCBITaxon:493461	biolink:OrganismalEntity	Methanobacterium movens											
NCBITaxon:1190417	biolink:OrganismalEntity	Geodermatophilus telluris											
NCBITaxon:572545	biolink:OrganismalEntity	Acetivibrio thermocellus DSM 2360											
mediadive.medium:255	biolink:ChemicalEntity	CLOSTRIDIUM (GS) MEDIUM (DSMZ Medium 255)											
NCBITaxon:2049024	biolink:OrganismalEntity	Coprococcus sp.											
NCBITaxon:47254	biolink:OrganismalEntity	Leptolyngbya sp.											
mediadive.medium:1677	biolink:ChemicalEntity	CYANOBACTERIA MEDIUM BA+ (DSMZ Medium 1677)											
NCBITaxon:54015	biolink:OrganismalEntity	Terrabacter sp.											
mediadive.medium:513	biolink:ChemicalEntity	PP-MEDIUM (DSMZ Medium 513)											
NCBITaxon:1904440	biolink:OrganismalEntity	Duganella sp.											
NCBITaxon:1350067	biolink:OrganismalEntity	Microbacter margulisiae											
mediadive.medium:1571	biolink:ChemicalEntity	MICROBACTER MEDIUM (DSMZ Medium 1571)											
NCBITaxon:2053622	biolink:OrganismalEntity	Sulfurospirillum sp.											
mediadive.medium:1062	biolink:ChemicalEntity	DESULFITOBACTERIUM (PCE II) MEDIUM (DSMZ Medium 1062)											
NCBITaxon:1570	biolink:OrganismalEntity	Halobacillus halophilus											
mediadive.medium:123	biolink:ChemicalEntity	MARINE AGAR (DSMZ Medium 123)											
NCBITaxon:1928	biolink:OrganismalEntity	Streptomyces rochei											
NCBITaxon:756689	biolink:OrganismalEntity	Nocardia amikacinitolerans											
NCBITaxon:187452	biolink:OrganismalEntity	Pediococcus claussenii											
NCBITaxon:28121	biolink:OrganismalEntity	Butyrivibrio sp.											
mediadive.medium:1310	biolink:ChemicalEntity	BUTYRIVIBRIO M2 MEDIUM (DSMZ Medium 1310)											
NCBITaxon:77917	biolink:OrganismalEntity	Fusobacterium naviforme											
NCBITaxon:946678	biolink:OrganismalEntity	Flavobacterium araucananum											
NCBITaxon:1561	biolink:OrganismalEntity	Clostridium baratii											
NCBITaxon:1870987	biolink:OrganismalEntity	Collinsella vaginalis											
NCBITaxon:83656	biolink:OrganismalEntity	Streptomyces tsukubensis											
NCBITaxon:435897	biolink:OrganismalEntity	Lysobacter capsici											
NCBITaxon:324833	biolink:OrganismalEntity	Streptomyces lasalocidi											
NCBITaxon:51201	biolink:OrganismalEntity	Streptomyces griseocarneus											
NCBITaxon:1122191	biolink:OrganismalEntity	Maribacter antarcticus DSM 21422											
NCBITaxon:82803	biolink:OrganismalEntity	Trichococcus flocculiformis											
mediadive.medium:183	biolink:ChemicalEntity	TRICHOCOCCUS MEDIUM (DSMZ Medium 183)											
NCBITaxon:1687	biolink:OrganismalEntity	Bifidobacterium coryneforme											
NCBITaxon:573	biolink:OrganismalEntity	Klebsiella pneumoniae											
NCBITaxon:39485	biolink:OrganismalEntity	Lachnospira eligens											
mediadive.medium:1611	biolink:ChemicalEntity	YCFA-MEDIUM (MODIFIED) (DSMZ Medium 1611)											
NCBITaxon:31998	biolink:OrganismalEntity	Methylobacterium radiotolerans											
NCBITaxon:504901	biolink:OrganismalEntity	Allochromatium humboldtianum											
NCBITaxon:576	biolink:OrganismalEntity	Klebsiella sp.											
NCBITaxon:796942	biolink:OrganismalEntity	Stomatobaculum longum											
NCBITaxon:416169	biolink:OrganismalEntity	Rhodanobacter thiooxydans											
NCBITaxon:320778	biolink:OrganismalEntity	Photobacterium ganghwense											
NCBITaxon:67263	biolink:OrganismalEntity	Streptomyces griseus subsp. griseus											
NCBITaxon:35806	biolink:OrganismalEntity	Rhodovulum sulfidophilum											
NCBITaxon:889272	biolink:OrganismalEntity	Polyangium fumosum											
NCBITaxon:163605	biolink:OrganismalEntity	Nocardiopsis umidischolae											
mediadive.medium:661	biolink:ChemicalEntity	DP MEDIUM (DSMZ Medium 661)											
NCBITaxon:448141	biolink:OrganismalEntity	Calditerricola yamamurae											
mediadive.medium:1108	biolink:ChemicalEntity	CYS MEDIUM (DSMZ Medium 1108)											
NCBITaxon:51513	biolink:OrganismalEntity	Agromyces sp.											
NCBITaxon:2528005	biolink:OrganismalEntity	Stieleria varia											
NCBITaxon:1274	biolink:OrganismalEntity	Dermacoccus nishinomiyaensis											
NCBITaxon:1884249	biolink:OrganismalEntity	Spirosoma lacussanchae											
NCBITaxon:2002775	biolink:OrganismalEntity	Tepidimonas sp.											
mediadive.medium:791	biolink:ChemicalEntity	PORPHYROBACTER TEPIDARIUS MEDIUM (DSMZ Medium 791)											
NCBITaxon:1286695	biolink:OrganismalEntity	Streptacidiphilus hamsterleyensis											
NCBITaxon:152682	biolink:OrganismalEntity	Sphingomonas melonis											
NCBITaxon:28034	biolink:OrganismalEntity	Sulfobacillus thermosulfidooxidans											
mediadive.medium:665	biolink:ChemicalEntity	SULFOBACILLUS MEDIUM (DSMZ Medium 665)											
NCBITaxon:294935	biolink:OrganismalEntity	Enterovibrio coralii											
NCBITaxon:1748	biolink:OrganismalEntity	Acidipropionibacterium acidipropionici											
mediadive.medium:91	biolink:ChemicalEntity	PROPIONIBACTERIUM AGAR (DSMZ Medium 91)											
NCBITaxon:487	biolink:OrganismalEntity	Neisseria meningitidis											
NCBITaxon:293075	biolink:OrganismalEntity	Leptospira terpstrae											
mediadive.medium:1113	biolink:ChemicalEntity	LEPTOSPIRA-MEDIUM (DSMZ Medium 1113)											
NCBITaxon:1210046	biolink:OrganismalEntity	Janibacter hoylei PVAS-1											
NCBITaxon:419650	biolink:OrganismalEntity	Calidifontibacter indicus											
NCBITaxon:649764	biolink:OrganismalEntity	Slackia exigua ATCC 700122											
NCBITaxon:1092	biolink:OrganismalEntity	Chlorobium limicola											
mediadive.medium:29	biolink:ChemicalEntity	PFENNIG'S MEDIUM II (modified 1988, for green sulfur bacteria) (DSMZ Medium 29)											
NCBITaxon:35841	biolink:OrganismalEntity	Caldibacillus thermoamylovorans											
NCBITaxon:930	biolink:OrganismalEntity	Acidithiobacillus thiooxidans											
mediadive.medium:670	biolink:ChemicalEntity	ACIDIFERROBACTER (MS) MEDIUM (DSMZ Medium 670)											
NCBITaxon:1701	biolink:OrganismalEntity	Brevibacterium sp.											
NCBITaxon:166	biolink:OrganismalEntity	Treponema sp.											
NCBITaxon:1889013	biolink:OrganismalEntity	Terriglobus sp.											
NCBITaxon:66859	biolink:OrganismalEntity	Streptomyces thermoviolaceus subsp. apingens											
NCBITaxon:418707	biolink:OrganismalEntity	Methylobacterium iners											
NCBITaxon:464	biolink:OrganismalEntity	Fluoribacter gormanii											
NCBITaxon:1871045	biolink:OrganismalEntity	Plantibacter sp.											
NCBITaxon:2681881	biolink:OrganismalEntity	Hahyoungchilella caricis											
NCBITaxon:2055160	biolink:OrganismalEntity	Kyrpidia spormannii											
NCBITaxon:1871	biolink:OrganismalEntity	Actinoplanes sp.											
NCBITaxon:2608088	biolink:OrganismalEntity	Aliihoeflea sp.											
NCBITaxon:1653476	biolink:OrganismalEntity	Caldimicrobium thiodismutans											
mediadive.medium:1277b	biolink:ChemicalEntity	CALDIMICROBIUM THIODISMUTANS MEDIUM (DSMZ Medium 1277b)											
NCBITaxon:34101	biolink:OrganismalEntity	Sporosarcina limicola											
mediadive.medium:621a	biolink:ChemicalEntity	EKHO LAKE STRAINS MEDIUM (DSMZ Medium 621a)											
NCBITaxon:433338	biolink:OrganismalEntity	Anaerocella delicata											
mediadive.medium:1281	biolink:ChemicalEntity	ANAEROCELLA MEDIUM (DSMZ Medium 1281)											
NCBITaxon:767434	biolink:OrganismalEntity	Frateuria aurantia DSM 6220											
mediadive.medium:360	biolink:ChemicalEntity	YPM MEDIUM (DSMZ Medium 360)											
NCBITaxon:1123360	biolink:OrganismalEntity	Litoreibacter arenae DSM 19593											
NCBITaxon:303	biolink:OrganismalEntity	Pseudomonas putida											
NCBITaxon:51101	biolink:OrganismalEntity	Brevibacillus agri											
NCBITaxon:1202450	biolink:OrganismalEntity	Mycobacterium haemophilum DSM 44634											
mediadive.medium:645a	biolink:ChemicalEntity	HEMIN MEDIUM FOR MYCOBACTERIUM (DSMZ Medium 645a)											
NCBITaxon:256826	biolink:OrganismalEntity	Methanobacterium aarhusense											
mediadive.medium:141	biolink:ChemicalEntity	METHANOGENIUM MEDIUM (H2/CO2) (DSMZ Medium 141)											
NCBITaxon:2609562	biolink:OrganismalEntity	Kineococcus rubinsiae											
NCBITaxon:1317121	biolink:OrganismalEntity	Pseudaestuariivita atlantica											
NCBITaxon:1153	biolink:OrganismalEntity	Pseudanabaena sp.											
NCBITaxon:1667	biolink:OrganismalEntity	Arthrobacter sp.											
NCBITaxon:66424	biolink:OrganismalEntity	Streptomyces hiroshimensis											
NCBITaxon:122358	biolink:OrganismalEntity	Actinoplanes ianthinogenes											
NCBITaxon:615	biolink:OrganismalEntity	Serratia marcescens											
NCBITaxon:2099376	biolink:OrganismalEntity	Desulforhopalus sp.											
mediadive.medium:63b	biolink:ChemicalEntity	DESULFOVIBRIO MEDIUM (SEAWATER) (DSMZ Medium 63b)											
NCBITaxon:43769	biolink:OrganismalEntity	Corynebacterium propinquum											
NCBITaxon:78257	biolink:OrganismalEntity	Bifidobacterium pullorum subsp. saeculare											
NCBITaxon:171685	biolink:OrganismalEntity	Alkalicoccobacillus murimartini											
mediadive.medium:31	biolink:ChemicalEntity	ALKALINE NUTRIENT AGAR (DSMZ Medium 31)											
NCBITaxon:1282736	biolink:OrganismalEntity	Amnibacterium soli											
NCBITaxon:857252	biolink:OrganismalEntity	Halopseudomonas aestusnigri											
NCBITaxon:195	biolink:OrganismalEntity	Campylobacter coli											
NCBITaxon:935700	biolink:OrganismalEntity	Jannaschia aquimarina											
NCBITaxon:1144750	biolink:OrganismalEntity	Olleya namhaensis											
NCBITaxon:1891286	biolink:OrganismalEntity	Brachybacterium sp.											
NCBITaxon:987063	biolink:OrganismalEntity	Pseudoscardovia suis											
NCBITaxon:336628	biolink:OrganismalEntity	Amycolatopsis umgeniensis											
NCBITaxon:1906	biolink:OrganismalEntity	Streptomyces fradiae											
NCBITaxon:889268	biolink:OrganismalEntity	Nannocystis pusilla											
NCBITaxon:211146	biolink:OrganismalEntity	Paenarthrobacter nitroguajacolicus											
NCBITaxon:214326	biolink:OrganismalEntity	Latilactobacillus sakei subsp. sakei											
NCBITaxon:360422	biolink:OrganismalEntity	Clostridium tagluense											
mediadive.medium:339a	biolink:ChemicalEntity	WILKINS-CHALGREN ANAEROBE BROTH (N2/CO2) (DSMZ Medium 339a)											
NCBITaxon:67576	biolink:OrganismalEntity	Rheinheimera baltica											
NCBITaxon:61169	biolink:OrganismalEntity	Alicyclobacillus sp.											
mediadive.medium:1190	biolink:ChemicalEntity	FERROUS SULFATE/YEAST EXTRACT MEDIUM (DSMZ Medium 1190)											
NCBITaxon:2133941	biolink:OrganismalEntity	Marixanthomonas sp.											
NCBITaxon:1297617	biolink:OrganismalEntity	Intestinimonas butyriciproducens											
NCBITaxon:33964	biolink:OrganismalEntity	Leuconostoc citreum											
NCBITaxon:930117	biolink:OrganismalEntity	Ornithinibacillus halophilus											
mediadive.medium:434	biolink:ChemicalEntity	MARINOCOCCUS ALBUS - MEDIUM (DSMZ Medium 434)											
NCBITaxon:45398	biolink:OrganismalEntity	Streptomyces griseoviridis											
NCBITaxon:68570	biolink:OrganismalEntity												
NCBITaxon:103816	biolink:OrganismalEntity	Rhodococcus pyridinivorans											
NCBITaxon:36823	biolink:OrganismalEntity	Gordonia sputi											
NCBITaxon:252130	biolink:OrganismalEntity	Uruburuella suis											
mediadive.medium:429	biolink:ChemicalEntity	COLUMBIA BLOOD AGAR (DSMZ Medium 429)											
NCBITaxon:34	biolink:OrganismalEntity	Myxococcus xanthus											
NCBITaxon:161920	biolink:OrganismalEntity	Dietzia natronolimnaea											
NCBITaxon:37658	biolink:OrganismalEntity	Anaeromicropila populeti											
mediadive.medium:520	biolink:ChemicalEntity	RUMINOCLOSTRIDIUM CELLULOLYTICUM (CM3) MEDIUM (DSMZ Medium 520)											
NCBITaxon:1501391	biolink:OrganismalEntity	Alistipes inops											
mediadive.medium:78	biolink:ChemicalEntity	CHOPPED MEAT MEDIUM (DSMZ Medium 78)											
NCBITaxon:239	biolink:OrganismalEntity	Flavobacterium sp.											
NCBITaxon:1955250	biolink:OrganismalEntity	Novosphingobium endophyticum											
NCBITaxon:510515	biolink:OrganismalEntity	Comamonas guangdongensis											
NCBITaxon:1325931	biolink:OrganismalEntity	Oikeobacillus pervagus											
NCBITaxon:314344	biolink:OrganismalEntity	Mariprofundus ferrooxydans											
mediadive.medium:1267	biolink:ChemicalEntity	FERRIPHASELUS (ES) MEDIUM (DSMZ Medium 1267)											
NCBITaxon:882452	biolink:OrganismalEntity	Williamsia limnetica											
NCBITaxon:865	biolink:OrganismalEntity	Pectinatus frisingensis											
NCBITaxon:504728	biolink:OrganismalEntity	Meiothermus ruber DSM 1279											
mediadive.medium:256	biolink:ChemicalEntity	THERMUS RUBER MEDIUM (DSMZ Medium 256)											
NCBITaxon:56425	biolink:OrganismalEntity	Mycobacterium bohemicum											
NCBITaxon:29356	biolink:OrganismalEntity	Clostridium chartatabidum											
mediadive.medium:523	biolink:ChemicalEntity	CLOSTRIDIUM CHARTATABIDUM MEDIUM (DSMZ Medium 523)											
NCBITaxon:1965234	biolink:OrganismalEntity	Ureaplasma sp.											
mediadive.medium:1076b	biolink:ChemicalEntity	SP4-Z MEDIUM (DSMZ Medium 1076b)											
NCBITaxon:1761787	biolink:OrganismalEntity	Halomonas sp. DSM 26667											
NCBITaxon:1884817	biolink:OrganismalEntity	Isoptericola sp.											
NCBITaxon:1168035	biolink:OrganismalEntity	Tangfeifania diversioriginum											
NCBITaxon:1172190	biolink:OrganismalEntity	Sulfurimonas hongkongensis											
mediadive.medium:113a	biolink:ChemicalEntity	SULFURIMONAS HONGKONGENSIS MEDIUM (DSMZ Medium 113a)											
NCBITaxon:1071054	biolink:OrganismalEntity	Domibacillus robiginosus											
NCBITaxon:943815	biolink:OrganismalEntity	Streptomyces shenzhenensis											
NCBITaxon:439228	biolink:OrganismalEntity	Rhizorhabdus histidinilytica											
NCBITaxon:735519	biolink:OrganismalEntity	Rhizobium halophytocola											
NCBITaxon:2161	biolink:OrganismalEntity	Methanobacterium bryantii											
NCBITaxon:641691	biolink:OrganismalEntity	Pricia antarctica											
NCBITaxon:1872700	biolink:OrganismalEntity	Virgibacillus sp.											
NCBITaxon:2654621	biolink:OrganismalEntity	Phascolarctobacterium wakonense											
NCBITaxon:504468	biolink:OrganismalEntity	Rhodovastum atsumiense											
mediadive.medium:1401	biolink:ChemicalEntity	MSYS MEDIUM (DSMZ Medium 1401)											
NCBITaxon:1872480	biolink:OrganismalEntity	Altererythrobacter sp.											
NCBITaxon:1437453	biolink:OrganismalEntity	Streptomyces leeuwenhoekii											
NCBITaxon:717859	biolink:OrganismalEntity	Agromyces subtropicus											
NCBITaxon:1288120	biolink:OrganismalEntity	Anaerococcus senegalensis											
NCBITaxon:388746	biolink:OrganismalEntity	Puniceicoccus vermicola											
NCBITaxon:1071947	biolink:OrganismalEntity	Pasteurella oralis											
NCBITaxon:504936	biolink:OrganismalEntity	Periweissella beninensis											
NCBITaxon:551275	biolink:OrganismalEntity	Hirschia maritima DSM 19733											
NCBITaxon:48296	biolink:OrganismalEntity	Acinetobacter pittii											
NCBITaxon:169438	biolink:OrganismalEntity	Saccharospirillum impatiens											
NCBITaxon:45462	biolink:OrganismalEntity	Brevibacillus borstelensis											
NCBITaxon:1396	biolink:OrganismalEntity	Bacillus cereus											
NCBITaxon:543356	biolink:OrganismalEntity	Lysobacter bugurensis											
NCBITaxon:671175	biolink:OrganismalEntity	uncultured Thermomonospora sp.											
NCBITaxon:698417	biolink:OrganismalEntity	Streptosporangium amethystogenes subsp. amethystogenes											
NCBITaxon:83447	biolink:OrganismalEntity	Chondromyces pediculatus											
NCBITaxon:84405	biolink:OrganismalEntity	Hippea maritima											
mediadive.medium:854	biolink:ChemicalEntity	HIPPEA MEDIUM (DSMZ Medium 854)											
NCBITaxon:1965294	biolink:OrganismalEntity	Collinsella sp.											
NCBITaxon:1872138	biolink:OrganismalEntity	Actinophytocola sp.											
NCBITaxon:2044587	biolink:OrganismalEntity	Schaedlerella arabinosiphila											
NCBITaxon:1494462	biolink:OrganismalEntity	Lactococcus hircilactis											
NCBITaxon:653357	biolink:OrganismalEntity	Streptomyces shaanxiensis											
NCBITaxon:159723	biolink:OrganismalEntity	Thermaerobacter nagasakiensis											
NCBITaxon:1960	biolink:OrganismalEntity	Streptomyces vinaceus											
NCBITaxon:83564	biolink:OrganismalEntity	Desulfosarcina ovata											
mediadive.medium:383	biolink:ChemicalEntity	DESULFOBACTERIUM MEDIUM (DSMZ Medium 383)											
